backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.14571661804802716,0.0,0,0.01,0.0,0,0.0,0.20637571008410305
hybrid_dense_core,0.13292831694707274,0.0,0,0.01,0.0,1,0.01,0.25290945800952613
hybrid_dense_core,0.13387587503530085,0.0,0,0.01,0.0,2,0.02,0.3359889469575137
hybrid_dense_core,0.1328636830439791,0.0,0,0.01,0.0,3,0.03,0.3384630889631808
hybrid_dense_core,0.1326441630953923,0.0,0,0.01,0.0,4,0.04,0.34534564800560474
hybrid_dense_core,0.13332110596820712,0.0,0,0.01,0.0,5,0.05,0.3638421150390059
hybrid_dense_core,0.18177559704054147,0.0,0,0.01,0.0,6,0.06,0.41100928897503763
hybrid_dense_core,0.13414357707370073,0.0,0,0.01,0.0,7,0.07,0.36238645191770047
hybrid_dense_core,0.13976839103270322,0.0,0,0.01,0.0,8,0.08,0.3774128670338541
hybrid_dense_core,0.13527868990786374,0.0,0,0.01,0.0,9,0.09,0.3676809680182487
hybrid_dense_core,0.13605797698255628,0.0,0,0.01,0.0,10,0.1,0.3737468720646575
hybrid_dense_core,0.13389367901254445,0.0,0,0.01,0.0,11,0.11,0.37090273399371654
hybrid_dense_core,0.13438125408720225,0.0,0,0.01,0.0,12,0.12,0.382081200950779
hybrid_dense_core,0.13472569396253675,0.0,0,0.01,0.0,13,0.13,0.3798154580872506
hybrid_dense_core,0.1342017729766667,0.0,0,0.01,0.0,14,0.14,0.3718201440060511
hybrid_dense_core,0.13303401099983603,0.0,0,0.01,0.0,15,0.15,0.39260315196588635
hybrid_dense_core,0.13451643497683108,0.0,0,0.01,0.0,16,0.16,0.38585080998018384
hybrid_dense_core,0.13402809598483145,0.0,0,0.01,0.0,17,0.17,0.3846636889502406
hybrid_dense_core,0.1339165709214285,0.0,0,0.01,0.0,18,0.18,0.38615566096268594
hybrid_dense_core,0.14191978704184294,0.0,0,0.01,0.0,19,0.19,0.3911492609186098
hybrid_dense_core,0.13626866100821644,0.0,0,0.01,0.0,20,0.2,0.38536421000026166
hybrid_dense_core,0.13348929502535611,0.0,0,0.01,0.0,21,0.21,0.3811006110627204
hybrid_dense_core,0.18807911197654903,0.0,0,0.01,0.0,22,0.22,0.4382601079996675
hybrid_dense_core,0.135017863009125,0.0,0,0.01,0.0,23,0.23,0.3931961510097608
hybrid_dense_core,0.140282618929632,0.0,0,0.01,0.0,24,0.24,0.4017331140348688
hybrid_dense_core,0.14279070391785353,0.0,0,0.01,0.0,25,0.25,0.4021572000347078
hybrid_dense_core,0.13444570696447045,0.0,0,0.01,0.0,26,0.26,0.3907108720159158
hybrid_dense_core,0.1331301920581609,0.0,0,0.01,0.0,27,0.27,0.39458088600076735
hybrid_dense_core,0.1336472809780389,0.0,0,0.01,0.0,28,0.28,0.3910475430311635
hybrid_dense_core,0.13891036296263337,0.0,0,0.01,0.0,29,0.29,0.408669481985271
hybrid_dense_core,0.13484517100732774,0.0,0,0.01,0.0,30,0.3,0.3947768659563735
hybrid_dense_core,0.1360620860941708,0.0,0,0.01,0.0,31,0.31,0.39333092304877937
hybrid_dense_core,0.13438436097931117,0.0,0,0.01,0.0,32,0.32,0.39716896193567663
hybrid_dense_core,0.13647197396494448,0.0,0,0.01,0.0,33,0.33,0.39552585396450013
hybrid_dense_core,0.13401473697740585,0.0,0,0.01,0.0,34,0.34,0.40003160294145346
hybrid_dense_core,0.1366256009787321,0.0,0,0.01,0.0,35,0.35000000000000003,0.3972287200158462
hybrid_dense_core,0.13563273299951106,0.0,0,0.01,0.0,36,0.36,0.3903297019423917
hybrid_dense_core,0.14106150204315782,0.0,0,0.01,0.0,37,0.37,0.3945487739983946
hybrid_dense_core,0.13604078197386116,0.0,0,0.01,0.0,38,0.38,0.4436354989884421
hybrid_dense_core,0.13589650497306138,0.0,0,0.01,0.0,39,0.39,0.40603729092981666
hybrid_dense_core,0.13536429591476917,0.0,0,0.01,0.0,40,0.4,0.3937721459660679
