file,line,function,primitive_calls,total_calls,self_seconds,inclusive_seconds
~,0,<built-in method builtins.any>,69712,72992,0.064469578,0.3333141
~,0,<built-in method torch.arange>,8160,8160,0.059458374,0.059458374
~,0,<built-in method torch.count_nonzero>,16800,16800,0.056926763000000005,0.056926763000000005
~,0,<built-in method torch._C._get_tracing_state>,84800,84800,0.055936114,0.055936114
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/polynomial.py,252,cutoff,600,600,0.054402135000000004,2.7959879400000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/interval.py,203,ensure_interval,136785,136785,0.054349448,0.074035902
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,563,validate_accepted_boundary_sr_queue,100,100,0.054041531000000004,0.5798375840000001
~,0,<method 'scatter_add_' of 'torch._C.TensorBase' objects>,4680,4680,0.053988382,0.053988382
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,813,<listcomp>,8800,8800,0.053982852000000005,0.169176448
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/endpoint_substitution.py,59,enclose_constant_substitution,60,60,0.051989256000000005,0.360323634
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/endpoint_substitution.py,28,add,1600,1600,0.05151435,0.087045208
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,266,add,22240,22240,0.049823354,1.1064953080000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1162,<genexpr>,117600,117600,0.049317942000000003,0.114485159
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1173,<listcomp>,30960,30960,0.046416005,0.046416005
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1174,<listcomp>,30960,30960,0.041242655,0.041242655
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/interval.py,72,point,57123,57123,0.037780903000000005,2.077915947
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/polynomial.py,57,evaluate_interval_normal,600,600,0.036993808,1.29783812
~,0,<built-in method builtins.sorted>,45540,45540,0.036577853,0.07528522700000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/accepted_boundary_sr.py,159,_linear_polynomial_image,20,20,0.035408606,1.039414945
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/flowpipe.py,480,_float_or_none,14120,14120,0.035030527,0.207777923
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,532,_validated_interval_bounds,300,300,0.034876214,0.46646704200000005
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,458,_interval_scale,2360,2360,0.032992256000000005,0.091764709
~,0,<built-in method torch.sum>,6480,6480,0.0326375,0.0326375
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2677,component,2440,2440,0.029360288000000002,0.18344659000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/ode_examples.py,26,brusselator_ode,540,540,0.028899028,20.828783935
~,0,<built-in method torch.clamp>,6480,6480,0.028446055,0.028446055
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,804,<listcomp>,4400,4400,0.027063129000000002,0.059888005
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1900,constants,1620,1620,0.024968720000000003,0.051311617000000004
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/accepted_boundary_sr.py,103,_interval_polynomial_range,120,120,0.024807344000000002,0.9176897690000001
~,0,<built-in method builtins.len>,248302,248542,0.024498597,0.024613892000000002
~,0,<method 'scatter_reduce_' of 'torch._C.TensorBase' objects>,4320,4320,0.024319755000000002,0.024319755000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1878,__post_init__,10440,10440,0.024068652000000003,0.034820347
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2377,_check_domain,5020,5020,0.023280372,0.27283245300000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1953,_check_basis,9900,9900,0.023063051,0.023063051
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/interval.py,95,device,71940,71940,0.022765514,0.022765514
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/polynomial.py,151,<genexpr>,111976,111976,0.02250216,0.02250216
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2291,<genexpr>,54000,54000,0.022427669,0.022427669
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/interval.py,107,width,6000,6000,0.021932365000000002,0.058856268
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2251,component,2440,2440,0.021856721000000003,0.031986255000000005
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/polynomial.py,159,<dictcomp>,3680,3680,0.021809744000000002,0.317033096
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1181,<listcomp>,16800,16800,0.021324545,0.021324545
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/interval.py,141,__sub__,3000,3000,0.02131608,0.167236296
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,3739,_dense_flowstar_raw_compat_image,200,200,0.021154942000000003,17.599933066000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2289,<genexpr>,54000,54000,0.021077248,0.021077248
~,0,<method 'tolist' of 'torch._C.TensorBase' objects>,16980,16980,0.020660264,0.020660264
~,0,<method 'expand_as' of 'torch._C.TensorBase' objects>,4680,4680,0.020570935000000002,0.020570935000000002
<string>,2,__init__,10320,10320,0.020043049,0.020043049
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/json/encoder.py,205,iterencode,40,40,0.019779763000000002,0.019779763000000002
~,0,<method 'dim' of 'torch._C.TensorBase' objects>,84800,84800,0.019435028,0.019435028
~,0,<method 'get' of 'dict' objects>,108412,108412,0.01902158,0.01902158
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1177,<listcomp>,30960,30960,0.018502744,0.018502744
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,3323,<dictcomp>,40,40,0.018471025000000002,0.023216608000000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,551,<listcomp>,300,300,0.018276223,0.08976526600000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/polynomial.py,19,_state_normal_factor,5376,5376,0.018131792,0.255757599
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2686,<dictcomp>,2440,2440,0.017812211,0.017812211
~,0,<built-in method torch.full>,4320,4320,0.017298130000000002,0.017298130000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,550,<listcomp>,300,300,0.017154532,0.098723378
~,0,<method 'expand' of 'torch._C.TensorBase' objects>,3820,3820,0.016475009000000002,0.016475009000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1306,_hull_owner_intervals,2160,2160,0.016381282,0.099544139
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,158,dim,77410,77410,0.016323865,0.02079666
~,0,<method 'extend' of 'list' objects>,61470,61470,0.016153254000000002,0.026222589
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2732,domain,1080,1080,0.015915457,0.16768211800000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/interval.py,91,dtype,71940,71940,0.015822448,0.015822448
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/interval.py,76,zero,7400,7400,0.015599312,0.339651258
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/polynomial.py,154,<genexpr>,111976,111976,0.015458625,0.015458625
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/polynomial.py,241,<genexpr>,87525,87525,0.015052278,0.015052278
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1589,_merge_coefficients_by_index,2160,2160,0.014874158,0.07172284200000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2609,integrate,340,340,0.014807510000000001,0.733026417
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/flowpipe.py,1523,horner,40,440,0.014701395,13.542067128000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,333,_tensor_interval_add,2270,2270,0.014489881000000001,0.033354274
~,0,<built-in method builtins.max>,23200,23200,0.014336658,0.018484434
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2088,range_bound,4540,4540,0.014082525,6.661709940000001
~,0,<built-in method builtins.iter>,93464,93464,0.014070001,0.014070001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,329,complete,220,220,0.013778986,0.20538815600000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,288,scale,1100,1100,0.013736583,0.21215529200000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2321,constants_like,1620,1620,0.013672511,0.185643296
~,0,<built-in method time.perf_counter>,66360,66360,0.013497245000000001,0.013497245000000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1762,multiplication_plan_for_degree,2160,2160,0.01287511,0.015245330000000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,345,_tensorized_interval_matrix_update_and_image,20,20,0.012805845000000001,0.553799547
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/flowpipe.py,488,_interval_width_value,5680,5680,0.01251548,0.197200432
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,282,merge,2000,2000,0.011763881,0.188085565
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/flowpipe.py,1406,_tm_mul_ctrunc_horner_stage,320,320,0.011578174,8.279548117000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,980,applies_to,16320,16320,0.011419262000000001,0.011419262000000001
~,0,<built-in method builtins.sum>,46231,46231,0.011065345,0.023327726
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/flowpipe.py,1458,_append_horner_stage,560,560,0.011045715000000001,5.361621832
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2630,apply_cutoff,1120,1120,0.010282369000000001,1.835292922
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1722,num_terms,15380,15380,0.01022141,0.01022141
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/polynomial.py,394,substitute_const,40,40,0.010140154,0.03677807
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,3540,__mul__,800,800,0.010084133,8.165059817000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,4226,_validated_remainder_decomposition,220,220,0.010071012,0.347139766
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,625,<genexpr>,65940,65940,0.010069335,0.010069335
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1839,cutoff_mask,1120,1120,0.009888689,0.016849766000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,200,_matmul_real,2190,2190,0.009734749000000001,0.022272722000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2707,<dictcomp>,540,540,0.009661977,0.07230987900000001
~,0,<method 'unsqueeze' of 'torch._C.TensorBase' objects>,4720,4720,0.009599915,0.009599915
~,0,<method 'item' of 'torch._C.TensorBase' objects>,12800,12800,0.009472258,0.009472258
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,4346,_post_accept_refine_raw_remainder,20,20,0.009377070000000001,15.877887431000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/polynomial.py,204,__add__,480,480,0.009266414,0.276725076
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/endpoint_substitution.py,16,<genexpr>,4560,4560,0.008960753,0.042988642
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/accepted_boundary_sr.py,223,_add_polynomial_images,20,20,0.008660754,0.588225423
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2710,<listcomp>,2360,2360,0.008648828,0.023019194
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,4307,_atomic_refinement_decision,180,180,0.008040324,0.028484691000000003
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2172,apply_cutoff,1120,1120,0.007881469,1.681267051
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,1971,sub,1300,1300,0.007837515,0.020613734
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2432,sub,1100,1100,0.007796926000000001,0.489468275
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/accepted_boundary_sr.py,265,_scale_and_cutoff_right_map,20,20,0.007717470000000001,0.6618879320000001
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,388,_interval_sub,1100,1100,0.007649810000000001,0.022819211000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2717,<listcomp>,2360,2360,0.007645205,0.019984468000000002
<string>,2,__eq__,5020,5020,0.007315692,0.007315692
~,0,<method 'amin' of 'torch._C.TensorBase' objects>,1240,1240,0.007108126,0.007108126
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,415,<genexpr>,6570,6570,0.006700221,0.425289277
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,2132,integrate,340,340,0.006657716,0.5317254020000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/functional.py,47,broadcast_tensors,1500,1500,0.006587161,0.012981011
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/flowpipe.py,1807,_polynomial_max_abs_diff,40,40,0.006578367000000001,0.029193596000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/batched_dense_tm.py,4217,_inflate_tensor_interval,640,640,0.006559365,0.019073167000000002
/srv/local/shengenli/repaired_solver_performance_20260908T084224Z/candidate_source/src/torch_tm_flowpipe/symbolic_remainder.py,208,<genexpr>,26280,26280,0.006461594,0.006461594
