lane,segment_index,physical_time,controller_period,state,enclosure_kind,torch_width_median,torch_width_p95,torch_width_max,xiangru_width_median,xiangru_width_p95,xiangru_width_max,torch_over_xiangru_ratio_median,torch_over_xiangru_ratio_p95,torch_over_xiangru_ratio_max,torch_hull_width,xiangru_hull_width,torch_polynomial_range_width_median,torch_polynomial_range_width_p95,torch_polynomial_range_width_max,xiangru_polynomial_range_width_median,xiangru_polynomial_range_width_p95,xiangru_polynomial_range_width_max,torch_interval_remainder_width_median,torch_interval_remainder_width_p95,torch_interval_remainder_width_max,xiangru_interval_remainder_width_median,xiangru_interval_remainder_width_p95,xiangru_interval_remainder_width_max,maximum_lower_abs_difference,maximum_upper_abs_difference,torch_contains_xiangru_leaf_count,xiangru_contains_torch_leaf_count,minimum_torch_property_margin,minimum_xiangru_property_margin
common_control_plant_replay,48,4.800000000000001,5,x1,endpoint,0.0757652113111339,0.07837506943805483,0.07944634621591895,0.07627651038417438,0.07886373089996417,0.07992819060988787,0.9933938738072297,0.9953442451875291,0.9963818018606927,0.17502944509892515,0.17552684185102507,0.07412812166833764,0.0766403803207258,0.07769632589750787,0.07412812169657496,0.07664038034568528,0.07769632592207572,0.0016568380115382286,0.0017275698536506887,0.0017500203184110746,0.0021729303573562835,0.002293618273592279,0.0023082679561497515,5.316561857648949e-05,0.0006039345008531649,0,46,1.3068172057011855,1.306354743784182
common_control_plant_replay,48,4.800000000000001,5,x2,endpoint,0.08345068507723932,0.08567834873310583,0.08674054891885963,0.0853595948680684,0.08758200478252127,0.08865093915017058,0.9773487886393569,0.9822975130233016,0.985004244410961,0.16765741788062566,0.16927398276035027,0.08142747354326493,0.0836655438399226,0.08470048306722697,0.08145373392383631,0.08368903262507302,0.08472407212341788,0.0019735320102165603,0.0020955825529897676,0.0021140639638489007,0.0038649076142763627,0.004321215031666782,0.004397200115957062,0.0003371284738617475,0.0020126304843818277,0,48,1.4374278339780404,1.4361067022558478
common_control_plant_replay,48,4.800000000000001,5,x3,endpoint,0.3325403929836072,0.3612387621005472,0.36787116471126124,0.33254039290925097,0.36123876202596084,0.3678711646366218,1.0000000002236007,1.000000000255325,1.0000000002846545,0.382048097038315,0.38204809696383163,0.3325403929345341,0.36123876205124383,0.367871164661905,0.33254039290925097,0.36123876202596084,0.3678711646366218,4.9073123623966826e-11,4.930337092528608e-11,4.935624849549562e-11,0.0,0.0,0.0,3.732036901737956e-11,3.731909226090124e-11,48,0,1.2202060599505478,1.220206059987712
common_control_plant_replay,48,4.800000000000001,5,x4,endpoint,0.4047559924000052,0.4326588501828625,0.43815823451117797,0.4047559923304443,0.4326588501130671,0.4381582344413427,1.000000000171859,1.0000000001906235,1.000000000210711,0.5525645336083715,0.552564533538798,0.4047559923537164,0.43265885013634187,0.43815823446461677,0.4047559923304443,0.4326588501130671,0.4381582344413427,4.629069169792817e-11,4.6520635776296845e-11,4.6561226184061085e-11,0.0,0.0,0.0,3.491718025827595e-11,3.491806843669565e-11,48,0,0.6146342636014155,0.614634263636255
common_control_plant_replay,48,4.800000000000001,5,u1,endpoint,0.3547530389286795,0.38189802207743656,0.3868965906644082,0.35475303887735166,0.381898022025892,0.3868965906128281,1.000000000144686,1.0000000001592364,1.0000000001736855,0.5289672142038491,0.5289672141525408,0.35475303889399146,0.3818980220425324,0.38689659062946835,0.35475303887735166,0.381898022025892,0.3868965906128281,3.469116882389328e-11,3.4904174454209355e-11,3.4939805978796474e-11,0.0,0.0,0.0,2.5783819523894635e-11,2.5796254021770437e-11,48,0,N/A,N/A
common_control_plant_replay,48,4.800000000000001,5,x1,tube,0.14103966495160147,0.1465784613627897,0.14904549340865303,0.13396276838465293,0.13922717604356236,0.14155952198853838,1.052516008908579,1.0544970025529863,1.0551885117238073,0.2369457467654113,0.2301527152234103,0.13940056470089096,0.14486060552503335,0.14729547309024196,0.1318540622082487,0.13705569727736888,0.13932765730072622,0.0016568380115382286,0.0017275698536506887,0.0017500203184110746,0.0021729303573562835,0.002293618273592279,0.0023082679561497515,0.007711514201277803,0.00037256310444255814,0,0,1.2994027788589986,1.2991772360778353
common_control_plant_replay,48,4.800000000000001,5,x2,tube,0.15457533737065113,0.16111603128107088,0.16306328878466492,0.15154596408490664,0.15794582857203168,0.15974392645666885,1.0206104165796075,1.0232241329749407,1.0242734063451855,0.2382707921490878,0.23501825863807801,0.15262813837132377,0.15905293959000577,0.16102322293303226,0.1476395083841766,0.15390344403807343,0.15581705942991617,0.0019735320102165603,0.0020955825529897676,0.0021140639638489007,0.0038649076142763627,0.004321215031666782,0.004397200115957062,0.0003371284734711155,0.003637229301853062,0,0,1.3704101724264053,1.3739581390945974
common_control_plant_replay,48,4.800000000000001,5,x3,tube,0.4340300828978273,0.4659026243663697,0.4716549064794917,0.4147002778761211,0.4451082839401808,0.45071423615928274,1.0467768316028732,1.0472723896287903,1.0474166317958078,0.4873197114725517,0.4679691626805893,0.4340300828487582,0.4659026243170612,0.47165490643013547,0.4147002778761211,0.4451082839401808,0.45071423615928274,4.9073123623966826e-11,4.930337092528608e-11,4.935624849549562e-11,0.0,0.0,0.0,0.02094067028287261,3.7336356228934164e-11,48,0,1.1149344455163281,1.1342849942709543
common_control_plant_replay,48,4.800000000000001,5,x4,tube,0.5369402184212831,0.561701877880495,0.5638562501950455,0.5190555208609233,0.5426104089986312,0.5445114205945372,1.034326268814949,1.03535226223111,1.035526949240819,0.6746993999458698,0.6581800458397938,0.5369402183749699,0.5617018778339743,0.5638562501484843,0.5190555208609233,0.5426104089986312,0.5445114205945372,4.629069169792817e-11,4.6520635776296845e-11,4.6561226184061085e-11,0.0,0.0,0.0,0.019344829565573818,3.49344997374601e-11,48,0,0.6146342636013991,0.614634263636255
common_control_plant_replay,48,4.800000000000001,5,u1,tube,0.35475303892895393,0.3818980220777101,0.38689659066468174,0.35475303887735166,0.381898022025892,0.3868965906128281,1.0000000001454596,1.0000000001600897,1.0000000001746205,0.5289672142041226,0.5289672141525408,0.3547530388942659,0.381898022042806,0.3868965906297419,0.35475303887735166,0.381898022025892,0.3868965906128281,3.469116882389328e-11,3.4904174454209355e-11,3.4939805978796474e-11,0.0,0.0,0.0,2.5918822643689055e-11,2.5934809855243657e-11,48,0,N/A,N/A
common_control_plant_replay,49,4.9,5,x1,endpoint,0.07651236919674326,0.07887734421715126,0.0799021122173662,0.07725003739975628,0.07954881792720503,0.08055227409040455,0.9912099187973749,0.9938052493067828,0.9952193675006112,0.18170628779843778,0.18237825821438824,0.07455506958802113,0.0768090311158077,0.07781700501077933,0.07455506963032998,0.07680903115518942,0.0778170050495695,0.0019793932509706174,0.0020599587749652857,0.0020851072065868697,0.002665642402418533,0.0028358487542608883,0.00285963899152994,5.744163489451726e-05,0.0008224827501979171,0,44,1.2588811128901614,1.2582426030146117
common_control_plant_replay,49,4.9,5,x2,endpoint,0.08637653587054656,0.0887615230893489,0.08988093045028839,0.0888373114155766,0.0911917113791082,0.09231833637082903,0.9723788807051263,0.9781176351978184,0.9813701661805982,0.176778600828066,0.17853075418486936,0.0839284024310368,0.08621939198401166,0.08730446766971842,0.0839545737146379,0.08624531427492706,0.08733053236149628,0.0024949280037559357,0.0026434049824990407,0.0026610239773314694,0.004903099042016251,0.005456476907642965,0.005550369288303918,0.0004166061240029051,0.002538673250278234,0,48,1.5009494034681323,1.4995605281309512
common_control_plant_replay,49,4.9,5,x3,endpoint,0.3749030815911769,0.4063791908243393,0.41362147112048203,0.37490308150265406,0.4063791907355334,0.4136214710316102,1.0000000002361225,1.000000000268765,1.0000000002992948,0.43035084911628263,0.43035084902780923,0.37490308153254204,0.40637919076542084,0.4136214710614981,0.37490308150265406,0.4063791907355334,0.4136214710316102,5.863491812749988e-11,5.89184676690647e-11,5.898395050058362e-11,0.0,0.0,0.0,4.4436454516016965e-11,4.443539980414357e-11,48,0,1.3133998389878025,1.3133998390318697
common_control_plant_replay,49,4.9,5,x4,endpoint,0.4401552424657297,0.4708417878167585,0.47684789358229407,0.44015524238420384,0.4708417877349393,0.4768478935004259,1.000000000185221,1.0000000002052711,1.000000000226627,0.600857239182999,0.6008572391014518,0.4401552424112829,0.4708417877620229,0.47684789352750784,0.44015524238420384,0.4708417877349393,0.4768478935004259,5.445226980099972e-11,5.4735591019401196e-11,5.4786221330123e-11,0.0,0.0,0.0,4.093336780641721e-11,4.093481109634922e-11,48,0,0.46152711153587944,0.46152711157671655
common_control_plant_replay,49,4.9,5,u1,endpoint,0.3547530389330529,0.3818980220818348,0.38689659066881354,0.3547530388753515,0.38189802202389184,0.38689659061082793,1.0000000001626523,1.000000000179015,1.0000000001952527,0.5289672142082171,0.5289672141505406,0.35475303889399207,0.38189802204253076,0.38689659062946885,0.3547530388753515,0.38189802202389184,0.38689659061082793,3.906495479814599e-11,3.930405808928772e-11,3.9344688182461815e-11,0.0,0.0,0.0,2.8986590905333287e-11,2.899902540320909e-11,48,0,N/A,N/A
common_control_plant_replay,49,4.9,5,x1,tube,0.13623095018996023,0.14138034979836173,0.14365146079655933,0.1290144791539709,0.13383878957581644,0.13595107462383704,1.0557945195493956,1.0579756201860164,1.0585699618320914,0.23841518314161236,0.2315434856874845,0.1342775410173092,0.13934530629299333,0.14156635358997247,0.12641784865979155,0.13118277285325053,0.13321580558300197,0.0019793932509706174,0.0020599587749652857,0.0020851072065868697,0.002665642402418533,0.0028358487542608883,0.00285963899152994,0.008091988567503039,0.0005796192211335871,0,0,1.2508378119752428,1.250446209580462
common_control_plant_replay,49,4.9,5,x2,tube,0.1622942114416211,0.1689609045903281,0.17116695016443523,0.15942092782518594,0.16609102356198374,0.16813979503984483,1.0178023953120001,1.020731804028338,1.0220418378093934,0.24969432658867452,0.2466174742774767,0.15993883832975214,0.1663690410094443,0.16859048738386526,0.15472871640300734,0.16098221600566767,0.1631519910305121,0.0024949280037559357,0.0026434049824990407,0.0026610239773314694,0.004903099042016251,0.005456476907642965,0.005550369288303918,0.00041660612342669934,0.003514262321671069,0,0,1.4319931391187444,1.4354332694490306
common_control_plant_replay,49,4.9,5,x3,tube,0.4893897073369152,0.5240638298506796,0.529975014457096,0.46829732317819767,0.5013523168649895,0.5070998611696956,1.0451740460449988,1.045659986120472,1.0457589061428556,0.5446507932728772,0.5235446280709669,0.4893897072783191,0.5240638297917525,0.5299750143981121,0.46829732317819767,0.5013523168649895,0.5070998611696956,5.863491812749988e-11,5.89184676690647e-11,5.898395050058362e-11,0.0,0.0,0.0,0.022875153242947865,4.445255274987403e-11,48,0,1.1990998948312253,1.220206059988712
common_control_plant_replay,49,4.9,5,x4,tube,0.5727096134125502,0.5998848155143939,0.602545909266165,0.55482491584031,0.5807933466206037,0.5832010796537201,1.0321210749318368,1.0330177562056635,1.033170085391356,0.7229921055205009,0.7056716855973364,0.5727096133580685,0.5998848154596583,0.6025459092113788,0.55482491584031,0.5807933466206037,0.5832010796537201,5.445226980099972e-11,5.4735591019401196e-11,5.4786221330123e-11,0.0,0.0,0.0,0.019344829571492084,4.095279670934815e-11,48,0,0.4615271115358608,0.46152711157671655
common_control_plant_replay,49,4.9,5,u1,tube,0.3547530389333273,0.38189802208210966,0.3868965906690871,0.3547530388753515,0.38189802202389184,0.38689659061082793,1.000000000163426,1.0000000001798683,1.0000000001961877,0.5289672142084907,0.5289672141505406,0.3547530388942665,0.3818980220428056,0.3868965906297424,0.3547530388753515,0.38189802202389184,0.38689659061082793,3.906495479814599e-11,3.930405808928772e-11,3.9344688182461815e-11,0.0,0.0,0.0,2.9121594025127706e-11,2.913758123668231e-11,48,0,N/A,N/A
common_control_plant_replay,50,5.0,5,x1,endpoint,0.07693197014432601,0.07898338527083741,0.07994653963820042,0.0778527198206726,0.07986052340112577,0.08079547320472813,0.9886206825270389,0.9919682243796487,0.9938418454124947,0.18694245128408982,0.18782093048943982,0.07460286334406441,0.07653717480160062,0.07748230267461666,0.07460286340616967,0.07653717485992162,0.07748230273208011,0.002346595360723241,0.002438270078618666,0.002464236963583769,0.003231618869156891,0.0034637202694108955,0.003499044726253252,5.679506615630103e-05,0.001084875951300579,0,30,1.2186120801356366,1.2177600149132546
common_control_plant_replay,50,5.0,5,x2,endpoint,0.08922775834412142,0.09167564984221774,0.0928367611688517,0.09224471264809464,0.09470828287168406,0.09582953852205883,0.9674292262491497,0.9738413677130563,0.9776360167927232,0.18462578551588527,0.18677818420163111,0.08612585315417329,0.08850980508861042,0.08963795286966705,0.08615482977310102,0.08853722809363118,0.089665529061007,0.0030979671682220085,0.003279968742771104,0.0032945528346210516,0.006053425832277835,0.0067148565742909125,0.006823517246859512,0.0004961663518430748,0.0030935235749196544,0,48,1.5681453221352688,1.5664217597314463
common_control_plant_replay,50,5.0,5,x3,endpoint,0.4205879776780119,0.4553385997694384,0.46324074343688054,0.4205879775740555,0.45533859966513485,0.4632407433324969,1.0000000002471698,1.0000000002803988,1.000000000311901,0.4903076984864767,0.4903076983826727,0.42058797760893796,0.45533859970001656,0.4632407433673789,0.4205879775740555,0.45533859966513485,0.4632407433324969,6.907396095968596e-11,6.942189252238189e-11,6.950162251476903e-11,0.0,0.0,0.0,5.2192250521443384e-11,5.219143173196272e-11,48,0,1.4142143345439728,1.4142143345957148
common_control_plant_replay,50,5.0,5,x4,endpoint,0.47572123671203237,0.5090247254511329,0.5155375526538897,0.4757212366178627,0.5090247253566116,0.5155375525593087,1.0000000001979517,1.00000000021928,1.0000000002418403,0.6491499447580997,0.649149944663906,0.4757212366489497,0.5090247253877036,0.5155375525903988,0.4757212366178627,0.5090247253566116,0.5155375525593087,6.308647018368107e-11,6.342931021950252e-11,6.349083844483286e-11,0.0,0.0,0.0,4.728972768930362e-11,4.729128200153809e-11,48,0,0.3084199594701056,0.30841995951727785
common_control_plant_replay,50,5.0,5,u1,endpoint,0.35475303893742627,0.3818980220862354,0.38689659067321536,0.3547530388733513,0.38189802202189166,0.38689659060882775,1.0000000001806186,1.0000000001987934,1.00000000021682,0.5289672142125887,0.5289672141485404,0.3547530388939927,0.3818980220425315,0.3868965906294658,0.3547530388733513,0.38189802202189166,0.38689659060882775,4.343874077240307e-11,4.37039417243705e-11,4.374957038613156e-11,0.0,0.0,0.0,3.218758592993254e-11,3.220002042780834e-11,48,0,N/A,N/A
common_control_plant_replay,50,5.0,5,x1,tube,0.13068038396933807,0.13525426064666574,0.1372910881993452,0.12334881816914983,0.12762678854568896,0.12946894046584978,1.0592408219606115,1.0614758173082715,1.0618497731218035,0.23824251018414977,0.23129124193356165,0.12834466040227926,0.13286096192713606,0.13482685123576144,0.12012707955111215,0.12462959659259344,0.12615576999320174,0.002346595360723241,0.002438270078618666,0.002464236963583769,0.003231618869156891,0.0034637202694108955,0.003499044726253252,0.008417972805040419,0.0008311353537960864,0,0,1.2100298879164761,1.2094340628449312
common_control_plant_replay,50,5.0,5,x2,tube,0.16896164209036538,0.1757166084670637,0.17808051618547904,0.16626227896675122,0.17313432834687392,0.1754000582902463,1.0150171712624636,1.018284460262266,1.0198813116837582,0.26148049265010426,0.2585636815113012,0.16597452680636512,0.17252683850011008,0.1748817078862944,0.16044713110426576,0.16692927078084854,0.16923604882919446,0.0030979671682220085,0.003279968742771104,0.0032945528346210516,0.006053425832277835,0.0067148565742909125,0.006823517246859512,0.0004961663510582581,0.0033456474199810016,0,0,1.4955728935781378,1.498918540998119
common_control_plant_replay,50,5.0,5,x3,tube,0.5486868097638176,0.5860593804268036,0.5921640883418775,0.525829383747551,0.5614306948803441,0.5673544520860168,1.0436736925446073,1.0441106705436207,1.0441417251158807,0.6124773754583186,0.5911221939455178,0.5486868096947867,0.5860593803573689,0.5921640882723759,0.525829383747551,0.5614306948803441,0.5673544520860168,6.907396095968596e-11,6.942189252238189e-11,6.950162251476903e-11,0.0,0.0,0.0,0.024809636203652508,5.22082654885736e-11,48,0,1.292044657572148,1.3133998390328698
common_control_plant_replay,50,5.0,5,x4,tube,0.6084790084042906,0.638067753148772,0.641235568337764,0.590594310819497,0.6189762842423757,0.6218907387127031,1.0301821108068476,1.0309724721646925,1.0311064764609683,0.7712848110956054,0.7539643911598906,0.6084790083411666,0.6380677530853427,0.6412355682742731,0.590594310819497,0.6189762842423757,0.6218907387127031,6.308647018368107e-11,6.342931021950252e-11,6.349083844483286e-11,0.0,0.0,0.0,0.019344829577749856,4.731104397137642e-11,48,0,0.30841995947008494,0.30841995951727785
common_control_plant_replay,50,5.0,5,u1,tube,0.3547530389377007,0.3818980220865102,0.3868965906734889,0.3547530388733513,0.38189802202189166,0.38689659060882775,1.0000000001813922,1.000000000199647,1.000000000217755,0.5289672142128623,0.5289672141485404,0.3547530388942671,0.38189802204280626,0.38689659062973936,0.3547530388733513,0.38189802202189166,0.38689659060882775,4.343874077240307e-11,4.37039417243705e-11,4.374957038613156e-11,0.0,0.0,0.0,3.232258904972696e-11,3.233857626128156e-11,48,0,N/A,N/A
common_control_plant_replay,51,5.1000000000000005,6,x1,endpoint,0.06099562632348959,0.0625974461146532,0.06362219024190718,0.061007705121461586,0.06260988279913218,0.06363478371473175,0.9997987693680055,0.9998216080831946,0.9998312447170672,0.17472922514044165,0.1747418422121909,0.06092614902659316,0.06252406731285988,0.0635483889160288,0.060926149025244514,0.06252406731149582,0.06354838891466646,6.922077451949786e-05,7.608829460583598e-05,7.68421463492996e-05,8.162274236465796e-05,8.760701715041563e-05,8.858230878474686e-05,4.4721805092517997e-07,1.3050630282895881e-05,0,48,1.1942446896132817,1.194232433250455
common_control_plant_replay,51,5.1000000000000005,6,x2,endpoint,0.0617947460802111,0.06311172950508767,0.0639114285347433,0.06192747239810485,0.06324010963965487,0.06404085866479187,0.9979508762287334,0.9981726965375054,0.9982578363579383,0.16207274698451898,0.1621795223391517,0.0616197327826717,0.06293495429739854,0.06373035913444601,0.06162751093599941,0.06294205159141275,0.06373734984521527,0.000171490772189681,0.00017997376389045785,0.00018106940029729006,0.00029243520030378914,0.00030326566777218606,0.0003036646179225838,8.954408611150377e-06,0.00013050631121075407,0,48,1.6521414788905986,1.6520422371659818
common_control_plant_replay,51,5.1000000000000005,6,x3,endpoint,0.14809593725076015,0.16555114533571053,0.16878124193240526,0.14809593724608883,0.16555114533102358,0.16878124192771587,1.0000000000315425,1.0000000000361278,1.0000000000395335,0.252801594837579,0.2528015948329173,0.1480959372483162,0.16555114533325016,0.1687812419299423,0.14809593724608883,0.16555114533102358,0.16878124192771587,2.4440907664447213e-12,2.460269559009824e-12,2.4629638321589364e-12,0.0,0.0,0.0,2.344846539159562e-12,2.34454122782779e-12,48,0,1.6525755661314825,1.6525755661338062
common_control_plant_replay,51,5.1000000000000005,6,x4,endpoint,0.22256203785985518,0.2351024858014285,0.2365351121609447,0.22256203785492223,0.23510248579648235,0.23653511215599066,1.0000000000221658,1.0000000000261038,1.0000000000284106,0.3624818122991571,0.3624818122942508,0.22256203785719944,0.23510248579875995,0.23653511215826964,0.22256203785492223,0.23510248579648235,0.23653511215599066,2.65435910673555e-12,2.677376800258571e-12,2.6799177899462365e-12,0.0,0.0,0.0,2.4802382370125997e-12,2.48157050464215e-12,48,0,0.5402262746341202,0.5402262746366011
common_control_plant_replay,51,5.1000000000000005,6,u1,endpoint,0.4118651761810934,0.43245674895252434,0.434033345420497,0.41186517617475715,0.4324567489461682,0.4340333454141394,1.0000000000153828,1.0000000000176075,1.0000000000189508,0.7224017942516792,0.7224017942453784,0.4118651761772811,0.43245674894869135,0.43403334541666544,0.41186517617475715,0.4324567489461682,0.4340333454141394,3.80949488095448e-12,3.831977354603272e-12,3.8391509685934046e-12,0.0,0.0,0.0,3.177902385687048e-12,3.1867841698840493e-12,48,0,N/A,N/A
common_control_plant_replay,51,5.1000000000000005,6,x1,tube,0.09951855986659741,0.10456256022798704,0.10480691164534783,0.09280382110894125,0.09751288388569138,0.09801586237022597,1.072396459606333,1.0776638400759446,1.0792713074129012,0.2111366602817245,0.2048037641863395,0.09944933909207791,0.10448807141182895,0.10473048288495605,0.0927221983665766,0.09742582206772477,0.09792747350553842,6.922077451949786e-05,7.608829460583598e-05,7.68421463492996e-05,8.162274236465796e-05,8.760701715041563e-05,8.858230878474686e-05,0.006944090161741356,0.00016226082983772372,48,0,1.190029887961968,1.1901921487918057
common_control_plant_replay,51,5.1000000000000005,6,x2,tube,0.1355682621771307,0.14152727108818108,0.14348281413324038,0.13201415083458734,0.13786774140428246,0.13978751935787204,1.0270335669036597,1.027964711447738,1.028030195511219,0.23391203449959502,0.2304967838034713,0.1353948329738941,0.14134857378381901,0.14330174473294308,0.13171806596767033,0.13756654022706824,0.13948401053829543,0.000171490772189681,0.00017997376389045785,0.00018106940029729006,0.00029243520030378914,0.00030326566777218606,0.0003036646179225838,8.954408620975851e-06,0.003702161271316229,0,0,1.5806871284176938,1.5841099127438123
common_control_plant_replay,51,5.1000000000000005,6,x3,tube,0.2896517293102573,0.3090118312566559,0.31030200184011314,0.27419010674232863,0.29266320541471874,0.2938986030055529,1.0556121879430846,1.0574880903996848,1.0576342975783786,0.3827677108821635,0.37072069137093255,0.289651729307812,0.30901183125419784,0.31030200183765255,0.27419010674232863,0.29266320541471874,0.2938986030055529,2.4440907664447213e-12,2.460269559009824e-12,2.4629638321589364e-12,0.0,0.0,0.0,0.015523004386982397,0.0010850833658922893,48,0,1.5276803812915971,1.5387029937759698
common_control_plant_replay,51,5.1000000000000005,6,x4,tube,0.3067511780519453,0.32914822094643004,0.3311892515261874,0.2860639176504265,0.30826781791144936,0.31046008769259514,1.072605872342556,1.075299781181746,1.0761428431082365,0.4639004363928969,0.4434122958978315,0.3067511780492911,0.32914822094375273,0.3311892515235075,0.2860639176504265,0.30826781791144936,0.31046008769259514,2.65435910673555e-12,2.677376800258571e-12,2.6799177899462365e-12,0.0,0.0,0.0,2.5053292773691282e-12,0.021701667273208658,48,0,0.4388076505404006,0.45929579103302043
common_control_plant_replay,51,5.1000000000000005,6,u1,tube,0.4118651761813137,0.4324567489527446,0.4340333454207137,0.41186517617475715,0.4324567489461682,0.4340333454141394,1.000000000015916,1.0000000000182265,1.0000000000196303,0.7224017942518994,0.7224017942453784,0.41186517617750135,0.4324567489489116,0.43403334541688215,0.41186517617475715,0.4324567489461682,0.4340333454141394,3.80949488095448e-12,3.831977354603272e-12,3.8391509685934046e-12,0.0,0.0,0.0,3.2880365097298636e-12,3.3004710076056654e-12,48,0,N/A,N/A
common_control_plant_replay,52,5.2,6,x1,endpoint,0.06585338176430794,0.06758352933492504,0.06866813660570137,0.06588625287946154,0.06761817623102459,0.06870308751218968,0.9994803228748861,0.9995326232299042,0.9995565698091131,0.18233442234031838,0.18236944586827275,0.06570428934319207,0.0674284745786612,0.06851212056869635,0.06570428934234591,0.06742847457793315,0.06851212056798289,0.00014672567385701265,0.00015947612101236878,0.00016137488354813696,0.0001811267002786758,0.00019336365240612234,0.00019525041657618563,3.5751896735325417e-06,3.573550761326594e-05,0,48,1.1672576662341183,1.1672241248658493
common_control_plant_replay,52,5.2,6,x2,endpoint,0.06829348170857441,0.06965941551677098,0.07054584258749169,0.06852842954559957,0.06988459142305133,0.07077182894867878,0.9967357798046279,0.9970207008260884,0.9971444225751456,0.171225605740281,0.17143821167089582,0.06792558789472569,0.06928766743075578,0.07016566810864516,0.06793050363358943,0.06929233035002541,0.07017021400448348,0.0003613538291604626,0.00037703950680667103,0.00038017447884652677,0.0005829740425233143,0.000607070914522874,0.0006089399032713441,3.4508728496113195e-05,0.00022689410306020452,0,48,1.7221739891316932,1.7219958919295746
common_control_plant_replay,52,5.2,6,x3,endpoint,0.17205163729578646,0.19123102448354404,0.19449969967798972,0.17205163728385436,0.19123102447157445,0.19449969966601416,1.0000000000693519,1.0000000000796376,1.000000000087094,0.2891466329427847,0.28914663293087467,0.1720516372885148,0.1912310244762349,0.19449969967067454,0.17205163728385436,0.19123102447157445,0.19449969966601416,7.271648723639338e-12,7.309122495325085e-12,7.315184381277671e-12,0.0,0.0,0.0,5.987821349862088e-12,5.9877137970065775e-12,48,0,1.7581613763849697,1.7581613763909045
common_control_plant_replay,52,5.2,6,x4,endpoint,0.26394083177074856,0.2784546079783152,0.2799384467074719,0.263940831758519,0.2784546079660563,0.27993844669520485,1.0000000000463354,1.0000000000544818,1.0000000000592386,0.3680503367121948,0.3680503366999779,0.26394083176319305,0.2784546079707304,0.2799384466998797,0.263940831758519,0.2784546079660563,0.27993844669520485,7.554400129581242e-12,7.586783498008258e-12,7.59219061517326e-12,0.0,0.0,0.0,6.132871988029365e-12,6.134204255658915e-12,48,0,0.6211567582351514,0.6211567582412818
common_control_plant_replay,52,5.2,6,u1,endpoint,0.41186517618552365,0.43245674895697467,0.43403334542494854,0.411865176172757,0.432456748944168,0.4340333454121392,1.0000000000309972,1.00000000003539,1.0000000000380729,0.7224017942560668,0.7224017942433782,0.41186517617728147,0.43245674894869124,0.43403334541666494,0.411865176172757,0.432456748944168,0.4340333454121392,8.241107534443434e-12,8.280875876796577e-12,8.291074759277365e-12,0.0,0.0,0.0,6.403766406037903e-12,6.412648190234904e-12,48,0,N/A,N/A
common_control_plant_replay,52,5.2,6,x1,tube,0.09834201842388507,0.103131402859618,0.10367532765271315,0.09120122365367761,0.09572656296560872,0.09651392718790097,1.0783001043738873,1.0840282480124397,1.0858194959005565,0.21324077301881772,0.20649985841961793,0.09819529275002806,0.10297402668380357,0.103513952769165,0.09101989581482228,0.0955340975062565,0.09631983157185167,0.00014672567385701265,0.00015947612101236878,0.00016137488354813696,0.0001811267002786758,0.00019336365240612234,0.00019525041657618563,0.007388066827975104,0.00016049641313553575,48,0,1.1623500557012563,1.1625105521143917
common_control_plant_replay,52,5.2,6,x2,tube,0.14444216824061218,0.15084867519454065,0.15288072946649026,0.14056262374366263,0.14688458469045682,0.14887744105779704,1.027421175237023,1.028308562510049,1.028382966461536,0.24622248499509555,0.24255066500294925,0.14407914040451064,0.1504730299546192,0.15250055498764373,0.1399738741843127,0.14628578596557018,0.14827582611360174,0.0003613538291604626,0.00037703950680667103,0.00038017447884652677,0.0005829740425233143,0.000607070914522874,0.0006089399032713441,3.450872830221274e-05,0.004016577775514785,0,0,1.648114966575353,1.6518212952958014
common_control_plant_replay,52,5.2,6,x3,tube,0.3053293724348919,0.3249524677872627,0.3268758855169628,0.2876971488320525,0.30637670137693795,0.3083180025407309,1.0601391009949057,1.0619284703151415,1.062068134813658,0.4124860386784802,0.3987789673671571,0.3053293724276177,0.3249524677799654,0.32687588550965185,0.2876971488320525,0.30637670137693795,0.3083180025407309,7.271648723639338e-12,7.309122495325085e-12,7.315184381277671e-12,0.0,0.0,0.0,0.0175959207733698,0.0010850833695264864,48,0,1.639892901853971,1.652575566134806
common_control_plant_replay,52,5.2,6,x4,tube,0.34812569885012445,0.3713779348290445,0.3726475791884478,0.3274384384414104,0.3501889366351986,0.35191841534765556,1.06339951090189,1.0654439508442302,1.066079830766853,0.4694689608059339,0.4489808203036587,0.3481256988425696,0.37137793482145587,0.3726475791808616,0.3274384384414104,0.3501889366351986,0.35191841534765556,7.554400129581242e-12,7.586783498008258e-12,7.59219061517326e-12,0.0,0.0,0.0,6.155964626941568e-12,0.021701667276764258,48,0,0.5197381341414329,0.5402262746376012
common_control_plant_replay,52,5.2,6,u1,tube,0.4118651761857439,0.43245674895719494,0.4340333454251688,0.411865176172757,0.432456748944168,0.4340333454121392,1.000000000031532,1.000000000036009,1.0000000000387523,0.722401794256287,0.7224017942433782,0.41186517617750174,0.4324567489489115,0.4340333454168852,0.411865176172757,0.432456748944168,0.4340333454121392,8.241107534443434e-12,8.280875876796577e-12,8.291074759277365e-12,0.0,0.0,0.0,6.5139005300807185e-12,6.52633502795652e-12,48,0,N/A,N/A
