backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.1477024790365249,0.0,0,0.01,0.0,0,0.0,0.24278024298837408
hybrid_dense_core,0.1352887160028331,0.0,0,0.01,0.0,1,0.01,0.34098925604484975
hybrid_dense_core,0.13447369600180537,0.0,0,0.01,0.0,2,0.02,0.41312007897067815
hybrid_dense_core,0.14312243199674413,0.0,0,0.01,0.0,3,0.03,0.4411524430033751
hybrid_dense_core,0.13705920497886837,0.0,0,0.01,0.0,4,0.04,0.4447427660343237
hybrid_dense_core,0.13445423694793135,0.0,0,0.01,0.0,5,0.05,0.45681886898819357
hybrid_dense_core,0.17494403896853328,0.0,0,0.01,0.0,6,0.06,0.5047334100236185
hybrid_dense_core,0.13653390598483384,0.0,0,0.01,0.0,7,0.07,0.46688083303160965
hybrid_dense_core,0.13465269200969487,0.0,0,0.01,0.0,8,0.08,0.46856644697254524
hybrid_dense_core,0.13554344698786736,0.0,0,0.01,0.0,9,0.09,0.47128880803938955
hybrid_dense_core,0.13526652997825295,0.0,0,0.01,0.0,10,0.1,0.4707655680249445
hybrid_dense_core,0.13472951197763905,0.0,0,0.01,0.0,11,0.11,0.4716572279576212
hybrid_dense_core,0.1353833909961395,0.0,0,0.01,0.0,12,0.12,0.4805946029955521
hybrid_dense_core,0.13780608703382313,0.0,0,0.01,0.0,13,0.13,0.4911851100041531
hybrid_dense_core,0.13537042902316898,0.0,0,0.01,0.0,14,0.14,0.4836483300314285
hybrid_dense_core,0.13589837501058355,0.0,0,0.01,0.0,15,0.15,0.49123926099855453
hybrid_dense_core,0.13546838803449646,0.0,0,0.01,0.0,16,0.16,0.4895161660388112
hybrid_dense_core,0.13615500298328698,0.0,0,0.01,0.0,17,0.17,0.4951603219960816
hybrid_dense_core,0.13656335603445768,0.0,0,0.01,0.0,18,0.18,0.49649865401443094
hybrid_dense_core,0.1365598599659279,0.0,0,0.01,0.0,19,0.19,0.5005345319514163
hybrid_dense_core,0.1369912030058913,0.0,0,0.01,0.0,20,0.2,0.5050436879973859
hybrid_dense_core,0.13633831503102556,0.0,0,0.01,0.0,21,0.21,0.5128223369829357
hybrid_dense_core,0.18517109600361437,0.0,0,0.01,0.0,22,0.22,0.555966236977838
