backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.194921045913361,0.0,0,0.01,0.0,0,0.0,0.28786275105085224
hybrid_dense_core,0.17977578402496874,0.0,0,0.01,0.0,1,0.01,0.3868931200122461
hybrid_dense_core,0.19524638901930302,0.0,0,0.01,0.0,2,0.02,0.4738227219786495
hybrid_dense_core,0.18278302298858762,0.0,0,0.01,0.0,3,0.03,0.4740759510314092
hybrid_dense_core,0.19397432601545006,0.0,0,0.01,0.0,4,0.04,0.5021674260497093
hybrid_dense_core,0.18244507908821106,0.0,0,0.01,0.0,5,0.05,0.4997246580896899
hybrid_dense_core,0.23856357298791409,0.0,0,0.01,0.0,6,0.06,0.5707212729612365
hybrid_dense_core,0.18247645208612084,0.0,0,0.01,0.0,7,0.07,0.5100716790184379
hybrid_dense_core,0.18278927798382938,0.0,0,0.01,0.0,8,0.08,0.5165025959722698
hybrid_dense_core,0.18223162705544382,0.0,0,0.01,0.0,9,0.09,0.5188367440132424
hybrid_dense_core,0.18602075800299644,0.0,0,0.01,0.0,10,0.1,0.5241770810680464
hybrid_dense_core,0.17939238401595503,0.0,0,0.01,0.0,11,0.11,0.5173373760189861
hybrid_dense_core,0.17951676901429892,0.0,0,0.01,0.0,12,0.12,0.5230491519905627
hybrid_dense_core,0.18260353000368923,0.0,0,0.01,0.0,13,0.13,0.5256196450209245
hybrid_dense_core,0.18835249601397663,0.0,0,0.01,0.0,14,0.14,0.5397582310251892
hybrid_dense_core,0.18280598102137446,0.0,0,0.01,0.0,15,0.15,0.536205236101523
hybrid_dense_core,0.18065209093037993,0.0,0,0.01,0.0,16,0.16,0.5339188879588619
hybrid_dense_core,0.1823855700204149,0.0,0,0.01,0.0,17,0.17,0.5376203809864819
hybrid_dense_core,0.1876948089338839,0.0,0,0.01,0.0,18,0.18,0.5458388209808618
hybrid_dense_core,0.18053515593055636,0.0,0,0.01,0.0,19,0.19,0.5395397839602083
hybrid_dense_core,0.18218163202982396,0.0,0,0.01,0.0,20,0.2,0.551633016904816
hybrid_dense_core,0.18107094999868423,0.0,0,0.01,0.0,21,0.21,0.5593837109627202
hybrid_dense_core,0.239346410962753,0.0,0,0.01,0.0,22,0.22,0.6142301260260865
hybrid_dense_core,0.18281379097606987,0.0,0,0.01,0.0,23,0.23,0.5560431459452957
hybrid_dense_core,0.18177683698013425,0.0,0,0.01,0.0,24,0.24,0.5566110860090703
hybrid_dense_core,0.18236033397261053,0.0,0,0.01,0.0,25,0.25,0.5672651740023866
hybrid_dense_core,0.1838542598998174,0.0,0,0.01,0.0,26,0.26,0.5616197389317676
hybrid_dense_core,0.18081695400178432,0.0,0,0.01,0.0,27,0.27,0.5563972739037126
hybrid_dense_core,0.1815913199679926,0.0,0,0.01,0.0,28,0.28,0.5541041620308533
hybrid_dense_core,0.19177330599632114,0.0,0,0.01,0.0,29,0.29,0.5619749090401456
hybrid_dense_core,0.1818659589625895,0.0,0,0.01,0.0,30,0.3,0.5548271499574184
hybrid_dense_core,0.18221638596151024,0.0,0,0.01,0.0,31,0.31,0.5518751490162686
hybrid_dense_core,0.182015772908926,0.0,0,0.01,0.0,32,0.32,0.5565403080545366
hybrid_dense_core,0.18455817096401006,0.0,0,0.01,0.0,33,0.33,0.5532881889957935
hybrid_dense_core,0.18231021997053176,0.0,0,0.01,0.0,34,0.34,0.552853689994663
hybrid_dense_core,0.18416051601525396,0.0,0,0.01,0.0,35,0.35000000000000003,0.5503435969585553
hybrid_dense_core,0.18196680303663015,0.0,0,0.01,0.0,36,0.36,0.546227399026975
hybrid_dense_core,0.17935574101284146,0.0,0,0.01,0.0,37,0.37,0.5520512589719146
hybrid_dense_core,0.23982086405158043,0.0,0,0.01,0.0,38,0.38,0.6114574739476666
hybrid_dense_core,0.17962558893486857,0.0,0,0.01,0.0,39,0.39,0.5546538890339434
hybrid_dense_core,0.18264717201236635,0.0,0,0.01,0.0,40,0.4,0.5649035000242293
hybrid_dense_core,0.18157974805217236,0.0,0,0.01,0.0,41,0.41000000000000003,0.5546666099689901
hybrid_dense_core,0.18038009200245142,0.0,0,0.01,0.0,42,0.42,0.5574973809998482
hybrid_dense_core,0.18092668091412634,0.0,0,0.01,0.0,43,0.43,0.5666311050299555
hybrid_dense_core,0.19285002502147108,0.0,0,0.01,0.0,44,0.44,0.5742715320084244
hybrid_dense_core,0.18255573604255915,0.0,0,0.01,0.0,45,0.45,0.5610580130014569
hybrid_dense_core,0.18178924301173538,0.0,0,0.01,0.0,46,0.46,0.5580286729382351
hybrid_dense_core,0.18369964708108455,0.0,0,0.01,0.0,47,0.47000000000000003,0.5697996849194169
hybrid_dense_core,0.18521993304602802,0.0,0,0.01,0.0,48,0.48,0.5637041450245306
hybrid_dense_core,0.1817940470064059,0.0,0,0.01,0.0,49,0.49,0.5592398920562118
hybrid_dense_core,0.1817780580604449,0.0,0,0.01,0.0,50,0.5,0.566412954009138
hybrid_dense_core,0.18584190600086004,0.0,0,0.01,0.0,51,0.51,0.5630556549876928
hybrid_dense_core,0.18254746298771352,0.0,0,0.01,0.0,52,0.52,0.5602061729878187
hybrid_dense_core,0.18167734809685498,0.0,0,0.01,0.0,53,0.53,0.5614916029153392
hybrid_dense_core,0.18399295199196786,0.0,0,0.01,0.0,54,0.54,0.6406799339456484
hybrid_dense_core,0.18270174507051706,0.0,0,0.01,0.0,55,0.55,0.5649898200063035
hybrid_dense_core,0.18144247005693614,0.0,0,0.01,0.0,56,0.56,0.5619821869768202
hybrid_dense_core,0.18239121395163238,0.0,0,0.01,0.0,57,0.5700000000000001,0.5679471720941365
hybrid_dense_core,0.1934031400596723,0.0,0,0.01,0.0,58,0.58,0.5799530890071765
hybrid_dense_core,0.18349040299654007,0.0,0,0.01,0.0,59,0.59,0.5657225759932771
hybrid_dense_core,0.18214784795418382,0.0,0,0.01,0.0,60,0.6,0.5608627080218866
hybrid_dense_core,0.18092400708701462,0.0,0,0.01,0.0,61,0.61,0.5703407709952444
hybrid_dense_core,0.18524879799224436,0.0,0,0.01,0.0,62,0.62,0.5655211460543796
hybrid_dense_core,0.1846206020563841,0.0,0,0.01,0.0,63,0.63,0.5696952340658754
hybrid_dense_core,0.1839441800257191,0.0,0,0.01,0.0,64,0.64,0.565218004048802
hybrid_dense_core,0.18700849101878703,0.0,0,0.01,0.0,65,0.65,0.5710092190420255
hybrid_dense_core,0.18344051809981465,0.0,0,0.01,0.0,66,0.66,0.5624133370583877
hybrid_dense_core,0.18360802996903658,0.0,0,0.01,0.0,67,0.67,0.5621612030081451
hybrid_dense_core,0.18238992698024958,0.0,0,0.01,0.0,68,0.68,0.5619041930185631
hybrid_dense_core,0.1888032560236752,0.0,0,0.01,0.0,69,0.6900000000000001,0.5657993050990626
hybrid_dense_core,0.17964370211120695,0.0,0,0.01,0.0,70,0.7000000000000001,0.5555341710569337
hybrid_dense_core,0.18089626799337566,0.0,0,0.01,0.0,71,0.71,0.5661153609398752
hybrid_dense_core,0.18275473604444414,0.0,0,0.01,0.0,72,0.72,0.5673673050478101
hybrid_dense_core,0.18624846695456654,0.0,0,0.01,0.0,73,0.73,0.5652998109580949
hybrid_dense_core,0.18252156302332878,0.0,0,0.01,0.0,74,0.74,0.563129988964647
hybrid_dense_core,0.18528046691790223,0.0,0,0.01,0.0,75,0.75,0.5683603070210665
hybrid_dense_core,0.1916496379999444,0.0,0,0.01,0.0,76,0.76,0.5744123499607667
hybrid_dense_core,0.1824752800166607,0.0,0,0.01,0.0,77,0.77,0.5605470730224624
hybrid_dense_core,0.18437875609379262,0.0,0,0.01,0.0,78,0.78,0.5640189129626378
hybrid_dense_core,0.18271210801322013,0.0,0,0.01,0.0,79,0.79,0.5669738210272044
hybrid_dense_core,0.19200994493439794,0.0,0,0.01,0.0,80,0.8,0.5725712060229853
hybrid_dense_core,0.18477603292558342,0.0,0,0.01,0.0,81,0.81,0.5649386540753767
hybrid_dense_core,0.18420418200548738,0.0,0,0.01,0.0,82,0.8200000000000001,0.5631282579852268
hybrid_dense_core,0.18439517100341618,0.0,0,0.01,0.0,83,0.8300000000000001,0.5695670091081411
hybrid_dense_core,0.18229622405488044,0.0,0,0.01,0.0,84,0.84,0.5561241030227393
hybrid_dense_core,0.18455343891400844,0.0,0,0.01,0.0,85,0.85,0.5531914270250127
hybrid_dense_core,0.18361482303589582,0.0,0,0.01,0.0,86,0.86,0.5542797199450433
hybrid_dense_core,0.18937784701120108,0.0,0,0.01,0.0,87,0.87,0.5690034599974751
hybrid_dense_core,0.2660577989881858,0.0,0,0.01,0.0,88,0.88,0.6440861179726198
hybrid_dense_core,0.1829174739541486,0.0,0,0.01,0.0,89,0.89,0.5558397959684953
hybrid_dense_core,0.18311065202578902,0.0,0,0.01,0.0,90,0.9,0.5660802769707516
hybrid_dense_core,0.1849216140108183,0.0,0,0.01,0.0,91,0.91,0.5623003530781716
hybrid_dense_core,0.18455975502729416,0.0,0,0.01,0.0,92,0.92,0.5618526909966022
hybrid_dense_core,0.18379684910178185,0.0,0,0.01,0.0,93,0.93,0.5618959499988705
hybrid_dense_core,0.1845658669481054,0.0,0,0.01,0.0,94,0.9400000000000001,0.5646869449410588
hybrid_dense_core,0.18481520703062415,0.0,0,0.01,0.0,95,0.9500000000000001,0.5578557529952377
hybrid_dense_core,0.1829902440076694,0.0,0,0.01,0.0,96,0.96,0.5565683220047504
hybrid_dense_core,0.18825474893674254,0.0,0,0.01,0.0,97,0.97,0.5637480489676818
hybrid_dense_core,0.18800269591156393,0.0,0,0.01,0.0,98,0.98,0.5689096309943125
