plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,reference,1,0,4,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.0025503337383270264,92,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.006052629556506872,246,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.0002667992375791073,24,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.003727113828063011,114,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,0.00010034674778580666,8,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.005997378844767809,120,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.030795341357588768,8,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.016874663531780243,16,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.004624418914318085,4,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,polynomial_add,True,polynomial_multiply_truncate_range,4.8104673624038696e-05,4,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.0042434330098330975,4,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.00515288021415472,1,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,other,interval_arithmetic,False,other_including_unclassified_python,0.0013791555538773537,60,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,other,polynomial_component,True,polynomial_multiply_truncate_range,6.0132239013910294e-05,6,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,other,polynomial_sub,True,polynomial_multiply_truncate_range,3.9048027247190475e-05,3,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0015146052464842796,30,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.0068097603507339954,2,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.0050982083193957806,5,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0011378098279237747,1,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,other,polynomial_add,True,polynomial_multiply_truncate_range,1.13658607006073e-05,1,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,polynomial_component,True,polynomial_multiply_truncate_range,0.0001339227892458439,11,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.004015623591840267,133,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0029176371172070503,60,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.016324319876730442,4,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.008022252935916185,8,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.026454287581145763,452,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.0030904230661690235,3,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,polynomial_sub,True,polynomial_multiply_truncate_range,6.160466000437737e-05,5,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0010947720147669315,1,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,polynomial_add,True,polynomial_multiply_truncate_range,1.1639203876256943e-05,1,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.024918589740991592,1,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.009788860566914082,276,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,polynomial_component,True,refinement_fixed_preparation,0.00035914406180381775,30,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,interval_arithmetic,True,refinement_fixed_preparation,0.0029163993895053864,60,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.01352414209395647,4,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.008099731523543596,8,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.03531512292101979,647,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.003146631643176079,3,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,polynomial_sub,True,refinement_fixed_preparation,5.581136792898178e-05,5,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,polynomial_integrate,True,refinement_fixed_preparation,0.001146852970123291,1,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,polynomial_add,True,refinement_fixed_preparation,1.1496711522340775e-05,1,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,image,False,refinement_dynamic_and_dispatch,0.014150972943753004,4,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.022172610741108656,1,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010187916923314333,3,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,boundary,boundary,False,boundary_and_endpoint_correction,0.0891425502486527,1,0.4271347150206566,nested_function_timer
van_der_pol,reference,1,0,4,other,unattributed,False,other_including_unclassified_python,0.03358786925673485,0,0.4271347150206566,nested_function_timer
van_der_pol,reference,2,1,4,other,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.002431045286357403,92,0.520649132784456,nested_function_timer
van_der_pol,reference,2,1,4,candidate,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.006000513676553965,246,0.520649132784456,nested_function_timer
van_der_pol,reference,2,1,4,candidate,polynomial_component,True,polynomial_multiply_truncate_range,0.00023265741765499115,24,0.520649132784456,nested_function_timer
van_der_pol,reference,2,1,4,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.0035930383019149303,114,0.520649132784456,nested_function_timer
van_der_pol,reference,2,1,4,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,8.679600432515144e-05,8,0.520649132784456,nested_function_timer
van_der_pol,reference,2,1,4,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0058309156447649,120,0.520649132784456,nested_function_timer
van_der_pol,reference,2,1,4,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.027314303442835808,8,0.520649132784456,nested_function_timer
van_der_pol,reference,2,1,4,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.016319595742970705,16,0.520649132784456,nested_function_timer
van_der_pol,reference,2,1,4,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.004395568743348122,4,0.520649132784456,nested_function_timer
van_der_pol,reference,2,1,4,candidate,polynomial_add,True,polynomial_multiply_truncate_range,4.806928336620331e-05,4,0.520649132784456,nested_function_timer
