plant,step,category,operation,seconds,calls
brusselator,982,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.02795827528461814,1
brusselator,982,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,1.0386001579463482,1
brusselator,982,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.006072629243135452,1
brusselator,982,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0005429512821137905,14
brusselator,982,E,Polynomial.mul_truncate,0.028018370736390352,14
brusselator,982,E,Polynomial.cutoff,0.020667949225753546,20
brusselator,982,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.04305470967665315,12
brusselator,982,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.18217458669096231,22
brusselator,982,E,Polynomial.__add__,0.005351395346224308,18
brusselator,982,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0016066492535173893,6
brusselator,982,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.032359226141124964,2
brusselator,982,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.015398642979562283,1
brusselator,982,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.2056511677801609,6
brusselator,982,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.16775814816355705,1
brusselator,982,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.058051126543432474,1
brusselator,982,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.00606302497908473,1
brusselator,982,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.7277464210055768,2
brusselator,982,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00029623275622725487,1
brusselator,982,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.010945030022412539,1
brusselator,982,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.06603950960561633,1
brusselator,982,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.003472506068646908,1
brusselator,982,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0010004686191678047,1
brusselator,982,E,Polynomial.__mul__,0.00023697316646575928,2
brusselator,982,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0012764581479132175,1
brusselator,982,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.016742685344070196,1
brusselator,983,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.000745976809412241,1
brusselator,983,B,BatchedPolynomial.substitute_const_and_drop,0.0004939883947372437,1
brusselator,983,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.06502031488344073,3
brusselator,983,C,DenseRemainderLedger.total,0.00019923876971006393,1
brusselator,983,C,BatchedTaylorModel.endpoint,0.0011797379702329636,1
brusselator,983,A,Polynomial.__init__,0.18989153765141964,132
brusselator,983,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.008005892392247915,1
brusselator,983,B,Polynomial.substitute_const,0.0035456838086247444,2
brusselator,983,C,Polynomial.substitute_const_with_roundoff,0.00680733984336257,2
brusselator,983,D,Polynomial.evaluate_interval,2.248721790499985,114
brusselator,983,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,7.272697985172272e-05,1
