step,time,decision,minimum_target_margin,model_remainder_width_max,parameterization_remainder_width_max,scale_max,inverse_scale_max,endpoint_width_max,tube_width_max,composition_ledger_width_max
19,0.18,accept,0.009081035324089173,0.0018511272405178063,0.7463644205321178,0.03994657841064008,48.39493634575321,0.08455638951295974,0.13552455643201977,0.7565900114975648
20,0.19,accept,0.009088289518970673,0.0018379265650377394,0.7565900114975648,0.04108661285716428,48.25453749319924,0.08677249812685583,0.13772612623796854,0.7663932589053704
21,0.2,accept,0.00909616137040282,0.0018234185081745396,0.7663932589053704,0.04220104068440289,48.122925364740105,0.08894442874498254,0.1396816974051378,0.7758388884004002
22,0.21,accept,0.009104616476891378,0.0018076751886922315,0.7758388884004002,0.04330137884526476,48.00140544405098,0.09110326342286346,0.1413688240526727,0.7849809335364494
23,0.22,accept,0.00911361358152881,0.0017907654007854727,0.7849809335364494,0.04438913385455399,47.891217823242,0.093238713357364,0.14279198221093248,0.7938648268107689
24,0.23,accept,0.009123111241241558,0.0017727716493550214,0.7938648268107689,0.04545877175261473,47.792257694563475,0.09535466935923975,0.14395737653486118,0.8025292320048666
25,0.24,accept,0.009133068080900732,0.0017537768117119722,0.8025292320048666,0.046512038002310734,47.70441827671941,0.0974220288169978,0.14487216896362143,0.8110073064946886
26,0.25,accept,0.009143442735938657,0.0017338636295335134,0.8110073064946886,0.04748691887863212,47.6275858501749,0.09932614394905359,0.14559319555152417,0.8193276894637553
27,0.26,accept,0.00915419475207222,0.001713114232461136,0.8193276894637553,0.048381513359416664,47.56163586180993,0.10106602317498714,0.1463927502014719,0.8275152827782073
28,0.27,accept,0.00916344802840987,0.0016916096963120097,0.8275152827782073,0.04919551668692722,47.50642818606161,0.10264160049032611,0.14733891778178188,0.8355918733114777
29,0.28,accept,0.009170105183635164,0.0016731030212372012,0.8355918733114777,0.049928997948660084,47.45952952015709,0.10405349956455678,0.1483615738443771,0.8435766328013515
30,0.29,accept,0.009175988938166653,0.0016597884736810546,0.8435766328013515,0.05058238533449262,47.41892658515216,0.10530232113362925,0.14951530006763503,0.8514865275740018
31,0.3,accept,0.009182387421892852,0.00164802063674118,0.8514865275740018,0.05115644841404111,47.38402417722109,0.10638995241859961,0.15060239410790244,0.8593366372932891
32,0.31,accept,0.00918927712299012,0.001635223316298505,0.8593366372932891,0.051652288158351684,47.3542322476551,0.10731886448200334,0.15147724553625408,0.8671404300380023
33,0.32,accept,0.009196630229291484,0.0016214435424574062,0.8671404300380023,0.05207129886181674,47.32896683078082,0.10809210490467258,0.15213628521115585,0.8749099844904913
34,0.33,accept,0.009204415666394163,0.0016067369459125728,0.8749099844904913,0.0524151491406476,47.307651368294145,0.10871329047932243,0.15258558306050207,0.8826561728323172
35,0.34,accept,0.009212602251184865,0.0015911656816196245,0.8826561728323172,0.052685760879543964,47.28971796173654,0.10918653528297706,0.15283185422569057,0.8903888137796087
36,0.35000000000000003,accept,0.009221158861315791,0.0015747921216439924,0.8903888137796087,0.05288528435075357,47.27460856418394,0.10951682102446769,0.1528828055883149,0.8981168091723377
37,0.36,accept,0.009230054594531361,0.0015576785161245037,0.8981168091723377,0.053016072865502695,47.26177616829391,0.10972455500911416,0.15276167024502296,0.9058482482955537
38,0.37,accept,0.00923925891695763,0.0015398866745514996,0.9058482482955537,0.05308065726843985,47.25068598032223,0.10994410522815234,0.15260571967662495,0.9135904764734712
39,0.38,accept,0.009248741799667205,0.0015214776691356733,0.9135904764734712,0.05308172056423445,47.24081656984185,0.11002858400062743,0.15227102525176583,0.9213501861027782
40,0.39,accept,0.009258473733320786,0.0015025115616416804,0.9213501861027782,0.05302207294090829,47.231660985140415,0.10998357224102062,0.15176616132367315,0.9291334804905711
41,0.4,accept,0.009268426139394563,0.0014830473740836206,0.9291334804905711,0.05290462753734242,47.22272782463674,0.10981490316814468,0.15109996889265354,0.9369459278443746
42,0.41000000000000003,accept,0.009278571193447962,0.0014631422662626367,0.9369459278443746,0.05273237675262892,47.21354225272029,0.10952864720065991,0.1502815217086011,0.9447926069993221
43,0.42,accept,0.009288882032833682,0.001442851889236707,0.9447926069993221,0.05250836985978129,47.20364672314455,0.10913096289591306,0.14931995977137502,0.9526781461897584
44,0.43,accept,0.009299332753636692,0.0014222299699168364,0.9526781461897584,0.05223569167566428,47.192602335259934,0.10862814709520852,0.14822452346653803,0.9606067400803648
45,0.44,accept,0.009309898568661941,0.001401328317214632,0.9606067400803648,0.051917442596700156,47.179989425694394,0.10802656373109554,0.1470044678410134,0.9685821464277741
46,0.45,accept,0.009320555763411686,0.00138019650610039,0.9685821464277741,0.05155671993327732,47.16540828004908,0.10733260099676101,0.14566900674408256,0.9766079004800976
47,0.46,accept,0.009331281762103363,0.0013588819656880553,0.9766079004800976,0.05115660079875475,47.148479772474815,0.10655266364609572,0.1442272936059622,0.9846871463214136
48,0.47000000000000003,accept,0.00934205438487176,0.0013374298472434213,0.9846871463214136,0.05072012647192184,47.12884591167153,0.1056949014769436,0.14269013989067791,0.9928226793676209
49,0.48,accept,0.009352854286862401,0.0013158845098266408,0.9928226793676209,0.05025028905163975,47.10617029059762,0.10476367252563201,0.14106446971838515,1.0010169623595089
50,0.49,accept,0.009363662496099717,0.0012942846421536425,1.0010169623595089,0.0497500171910252,47.08013842072491,0.10376510206609102,0.13935887170268169,1.0092721563642655
51,0.5,accept,0.009374461249298327,0.0012726681869092687,1.0092721563642655,0.049222165846528804,47.05045800306606,0.10270519497899877,0.1375817055081372,1.0310247068243958
52,0.51,accept,0.009385233984922489,0.001251070669172211,1.0310247068243958,0.04866950663679293,47.01685908055678,0.10158979236950522,0.13574105393620234,1.0543188336235652
53,0.52,accept,0.009395965329271597,0.0012295252103423143,1.0543188336235652,0.048094719618630294,46.97909409133999,0.10042455384386068,0.13384470187146902,1.07735749119072
54,0.53,accept,0.009406641076352034,0.0012080625560133523,1.07735749119072,0.04750038641979032,46.93693782463247,0.09921495473606418,0.13190013129511308,1.1001254173010167
55,0.54,accept,0.00941724811702884,0.0011867111162701068,1.1001254173010167,0.04688898465896473,46.89018728174343,0.09796626531295727,0.12991470249800385,1.1226082949593001
56,0.55,accept,0.009427774471783083,0.0011654971074223338,1.1226082949593001,0.04626288362159484,46.83866144563721,0.09668353971963928,0.12789535949403047,1.1447927673678122
57,0.56,accept,0.00943820934728441,0.0011444444865236609,1.1447927673678122,0.04562434099999099,46.78220096220198,0.09537160720535609,0.1258482135359268,1.1666664478899107
58,0.5700000000000001,accept,0.009448542908333194,0.0011235748382562912,1.1666664478899107,0.044975500586248746,46.72066773942992,0.09403506602312717,0.12377939285277717,1.1882179251099325
59,0.58,accept,0.009458764848371323,0.0011029078310726731,1.1882179251099325,0.044331784043459325,46.65394447182222,0.09267828224422447,0.12169467759362329,1.2094367631235476
60,0.59,accept,0.00946886855811319,0.0010824640761959272,1.2094367631235476,0.04370543636061697,46.58193409169141,0.09130660246192912,0.11959949481415025,1.2303134973350343
61,0.6,accept,0.009478847360024618,0.0010622567903754063,1.2303134973350343,0.04307504678922625,46.504559124065416,0.08996446293520097,0.11749892283691651,1.2508396264622528
62,0.61,accept,0.009488695152450481,0.0010422993269453749,1.2508396264622528,0.04244024223308137,46.42176104287819,0.08864817497739924,0.11539910608977888,1.271007599485416
63,0.62,accept,0.009498406643024305,0.0010226038875807445,1.271007599485416,0.04180257108036753,46.333499553349824,0.0873247441329317,0.11330338254448116,1.2908107992421227
64,0.63,accept,0.009507977331562242,0.001003181055486272,1.2908107992421227,0.0411634808796688,46.23975182300251,0.08599662447124898,0.11121533283462562,1.3102435226663474
65,0.64,accept,0.009517385691118142,0.000984039829614472,1.3102435226663474,0.04052432034424719,46.140511674385145,0.08466610636080998,0.10922240767920285,1.3293009578710469
66,0.65,accept,0.009515322488119819,0.0009652232388272615,1.3293009578710469,0.03988634178355022,46.03578873718734,0.08333592569519856,0.10728034299129462,1.3479791586212935
67,0.66,accept,0.009508735375204642,0.0009693514567446855,1.3479791586212935,0.03927459891550887,45.9256072318932,0.08205645859750284,0.10535457004246437,1.3662750207342476
68,0.67,accept,0.009502446115323002,0.0009825257200776136,1.3662750207342476,0.03869693316972178,45.81000531991939,0.08084361469215563,0.103443494412293,1.3841862478639566
69,0.68,accept,0.009496446240114094,0.0009951042658850554,1.3841862478639566,0.03812031592516321,45.68903437815299,0.07963155387278745,0.10155093688862232,1.4017113167924298
70,0.6900000000000001,accept,0.00949072728282316,0.0010071040315899362,1.4017113167924298,0.03754828932626919,45.56275811819479,0.07842769154344942,0.0997226946389359,1.4188494433758667
71,0.7000000000000001,accept,0.009485281058245311,0.0010185419513806344,1.4188494433758667,0.036977517060301196,45.431251681421315,0.07722527913547762,0.09794772948235027,1.4356005475465998
72,0.71,accept,0.00948009933018378,0.0010294343963207758,1.4356005475465998,0.03641308644082274,45.29460074369398,0.0760349033864346,0.09619719989582098,1.4519652172643265
73,0.72,accept,0.009475173967078974,0.001039797839430999,1.4519652172643265,0.03585189258457299,45.152900649710766,0.07486839750262655,0.09448316852250385,1.467944671554339
74,0.73,accept,0.009470496951919054,0.001049648544429451,1.467944671554339,0.035303991196286286,45.00625550757978,0.07374045978854663,0.09282051255331775,1.483540723730198
75,0.74,accept,0.009466060393598177,0.001059002545909815,1.483540723730198,0.0347779421755153,44.854556727705734,0.0726559697747522,0.09121424354815913,1.4987582092975311
76,0.75,accept,0.009461856539442053,0.0010678756266244253,1.4987582092975311,0.034270227136957467,44.697634276161025,0.07160779007608603,0.08965731286834003,1.513602970544555
77,0.76,accept,0.009457877784591652,0.0010762832924330853,1.513602970544555,0.03378080630046826,44.53534985108111,0.0705959373223456,0.08814978784199806,1.528080742186348
78,0.77,accept,0.00945411001367508,0.0010842407535358917,1.528080742186348,0.03331225994130081,44.367595362175344,0.06962582481137158,0.08669709308915055,1.5421971786925874
79,0.78,accept,0.009450549343397396,0.0010917762411230569,1.5421971786925874,0.03286118171837546,44.19429159780421,0.06869052321831873,0.08529227731335215,1.555957875934527
80,0.79,accept,0.00944719186789451,0.001098897522102405,1.555957875934527,0.03242736591671516,44.015386608634856,0.06778968029567925,0.08393493692545959,1.569368392407942
81,0.8,accept,0.009444030508071964,0.0011056124084458886,1.569368392407942,0.03201058365569456,43.83085420972184,0.06692289885792507,0.08262459590102414,1.582434265995848
82,0.81,accept,0.009441058352972063,0.0011119350585807519,1.582434265995848,0.031612279560113525,43.64069245288636,0.06609322024077377,0.0813641919482985,1.5951610281323976
83,0.8200000000000001,accept,0.009438268675136507,0.00111787929465267,1.5951610281323976,0.03123038068407612,43.444922095787696,0.06529644072689195,0.08014939549055114,1.6075542153599192
84,0.8300000000000001,accept,0.00943565478707168,0.001123458571799801,1.6075542153599192,0.03086442958289403,43.24358507020029,0.0645332031954434,0.078980703721512,1.6196193785019837
85,0.84,accept,0.009433210473609574,0.0011286862652216843,1.6196193785019837,0.030514147566661865,43.036742981912255,0.06380391438112429,0.07785836012197744,1.6313620894387184
86,0.85,accept,0.009430929589953004,0.0011335748054570028,1.6313620894387184,0.030179244995340734,42.82447561580869,0.0631053311933733,0.07677894289146711,1.6427879459760237
87,0.86,accept,0.009428806132243192,0.0011381364822829895,1.6427879459760237,0.02985942330807706,42.60687946045271,0.06243689578663961,0.0757417019896986,1.6539025749153726
88,0.87,accept,0.00942683434274512,0.0011423833035722139,1.6539025749153726,0.029554376889559194,42.38406625946089,0.061798031804809306,0.07474585721541499,1.6647116334937235
89,0.88,accept,0.009425008587091962,0.0011463267849959055,1.6647116334937235,0.02926379478257219,42.15616159474041,0.06118814812572293,0.07379060365336748,1.6752208093739231
90,0.89,accept,0.009423323433716938,0.0011499781954514483,1.6752208093739231,0.028987362254937116,41.92330350626091,0.06061611359415797,0.07288458798303543,1.6854358193587
91,0.9,accept,0.009421773471162088,0.0011533483982266767,1.6854358193587,0.0287248787680634,41.68564115264011,0.06009849252504096,0.07204414543629561,1.6953624069931132
92,0.91,accept,0.009420353792605014,0.0011564482163364588,1.6953624069931132,0.02847635607426397,41.443333397859206,0.059608639148073295,0.07124239558084566,1.7050063400556335
93,0.92,accept,0.009419059542797158,0.0011592874635619026,1.7050063400556335,0.02824179980932664,41.19654764162041,0.059146625953046206,0.07047917189436376,1.714373405753208
94,0.93,accept,0.009417885972498527,0.0011618758505640894,1.714373405753208,0.02802119613745563,40.94545868621612,0.058712436371506305,0.06975421557081518,1.7234694054355617
95,0.9400000000000001,accept,0.009416828430762298,0.0011642228759230415,1.7234694054355617,0.027844861555001054,40.933607935433365,0.05830603798707318,0.06906724975693662,1.7323001492466525
96,0.9500000000000001,accept,0.00941588261801246,0.0011663378415672986,1.7323001492466525,0.028061987658262583,40.98132594247119,0.05792736489361028,0.06841796284376744,1.7408714504516534
97,0.96,accept,0.009415044232612538,0.0011682293468425736,1.7408714504516534,0.028283409292038413,41.00756943320038,0.057576320207463005,0.06780601182501467,1.7491891193437437
98,0.97,accept,0.00941430913850429,0.0011699059950697956,1.7491891193437437,0.028509124053468393,41.01246164465139,0.05772107215304434,0.06723144768221062,1.7572589569326613
99,0.98,accept,0.00941367349029903,0.001171376058418687,1.7572589569326613,0.028739129283829323,40.996760733978796,0.058181282336207785,0.06669634399136237,1.7650867485199706
100,0.99,accept,0.009413133333910839,0.0011726472278350583,1.7650867485199706,0.028973422194897087,40.960259702362556,0.058650311670115585,0.06619767082699668,1.772678257235469
101,1.0,accept,0.00941268507136959,0.0011737274114371984,1.772678257235469,0.029211999988743693,40.903973255360754,0.059128149941489516,0.06573498355998514,1.7800392175351227
102,1.01,accept,0.009412325097058295,0.0011746238053525113,1.7800392175351227,0.029454859968112083,40.82807684853516,0.05961479384990276,0.06531005404573725,1.7871753288436998
103,1.02,accept,0.009412050124066571,0.0011753436208105374,1.7871753288436998,0.029701999640039785,40.73325487196966,0.06011022758269369,0.06492480579964544,1.7940922493527371
104,1.03,accept,0.009411856904015628,0.0011758934317203534,1.7940922493527371,0.02995341681429818,40.620161082956265,0.06061444968149776,0.06549237824186838,1.8007955899882546
105,1.04,accept,0.00941174224954748,0.0011762797349089162,1.8007955899882546,0.030209109692601648,40.4892387283596,0.06112744632679723,0.06606750540127426,1.807290908599474
106,1.05,accept,0.009411703233062849,0.0011765089051066675,1.807290908599474,0.03046907695376187,40.34152042550755,0.061649214697711896,0.06665024154393207,1.8135837044911245
107,1.06,accept,0.009411736834934162,0.0011765867976399756,1.8135837044911245,0.030733317831348177,40.177240652117554,0.062179748591630446,0.06724063559756366,1.8196794131450393
108,1.07,accept,0.009411840429015748,0.0011765194517167111,1.8196794131450393,0.031001832188032166,39.99777395198093,0.06271904180713572,0.06783873460425882,1.8255834013514698
109,1.08,accept,0.009412011150582185,0.0011763121198130957,1.8255834013514698,0.031274620591575986,39.80310691846429,0.06326709668923702,0.06844459233401867,1.8313009626253796
110,1.09,accept,0.009412246628109319,0.001175970531267149,1.8313009626253796,0.03155168437037982,39.59478361850861,0.06382390483584421,0.06905825005800637,1.8368373130121531
111,1.1,accept,0.009412544259952148,0.0011754994293392213,1.8368373130121531,0.03183302566863471,39.37305733516656,0.06438947449430787,0.06967976401029063,1.8421975871958085
112,1.11,accept,0.0094129017577426,0.001174904017254525,1.8421975871958085,0.03211864750794799,39.139021871124044,0.06496380177079497,0.07030917666081371,1.8473868350558513
113,1.12,accept,0.009413316866804739,0.0011741888718618497,1.8473868350558513,0.03240855384131702,38.8935299164001,0.06554689137277014,0.07094653751983393,1.852410018765879
114,1.1300000000000001,accept,0.009413787300513536,0.0011733585025743153,1.852410018765879,0.03270274960120659,38.63696764707109,0.06613875411306136,0.0715919007023118,1.8572720097766338
115,1.1400000000000001,accept,0.0094143110970157,0.001172417482600553,1.8572720097766338,0.03300124074588109,38.370603985626396,0.0667393919581567,0.07224531003487034,1.8619775861974008
116,1.1500000000000001,accept,0.009414886220231936,0.0011713697358016176,1.8619775861974008,0.03330403430357989,38.095096105068194,0.06734881628941891,0.07290681737402926,1.8665314307078666
117,1.16,accept,0.009415510649214856,0.0011702193343586867,1.8665314307078666,0.03361113841213722,37.810852667975475,0.06796704522634367,0.07357647998483774,1.870938128799772
118,1.17,accept,0.009416182641291503,0.0011689703201338618,1.870938128799772,0.033922562357646596,37.51899339659196,0.06859408798282773,0.07425434495088723,1.8745433396090456
119,1.18,accept,0.009416900359964729,0.0011676261786062712,1.8745433396090456,0.03423831661168337,37.24578449163481,0.06922996246624513,0.07494046682552069,1.8728534903859657
120,1.19,accept,0.009417662146206492,0.0011661905828063098,1.8728534903859657,0.03455841286454556,37.0315517883978,0.06987468912360284,0.07563490152852692,1.8712740157673826
121,1.2,accept,0.009418466348438874,0.0011646668508253845,1.8712740157673826,0.03488286405790013,36.80469985392585,0.07052829125693272,0.07633770671050732,1.869799325686233
122,1.21,accept,0.00941931136275726,0.0011630582858479259,1.869799325686233,0.03521168441610506,36.56603115443364,0.07119079643992476,0.07704894321694189,1.8684241222189917
123,1.22,accept,0.009420195725146921,0.0011613680956957383,1.8684241222189917,0.03554488947582469,36.3165152998496,0.07186223015262261,0.0777686687688095,1.8671433824264065
124,1.23,accept,0.009421117982344813,0.001159599208474131,1.8671433824264065,0.03588249611447714,36.056514125879744,0.0725426235957074,0.07849694582131717,1.8702380006095851
125,1.24,accept,0.009422076739628023,0.0011577545307426707,1.8702380006095851,0.0362245225769222,35.786952505649936,0.07323201081317432,0.0792338387295819,1.8736272225326966
126,1.25,accept,0.009423070658502236,0.0011558368519801088,1.8736272225326966,0.036570988501701415,35.50867936440846,0.0739304287457605,0.0799794138436547,1.8769115544522732
127,1.26,accept,0.009424098428087198,0.001153848849207504,1.8769115544522732,0.03692191494641756,35.2222150001135,0.07463791728270697,0.0807337396005059,1.8800943370786618
128,1.27,accept,0.009425158796314793,0.0011517931441949853,1.8800943370786618,0.03727732441237426,34.928160937986476,0.0753545220446663,0.08149688934582344,1.8831788178964757
129,1.28,accept,0.009426250606515068,0.001149672241093593,1.8831788178964757,0.03763724086861556,34.62741672882097,0.0760802878965714,0.0822689348844774,1.8861681523683003
130,1.29,accept,0.009427372723557549,0.0011474884532959792,1.8861681523683003,0.038001689775892356,34.32060581599569,0.07681526327163457,0.08304995084085509,1.8890654052442102
131,1.3,accept,0.009428524058259415,0.0011452440510931546,1.8890654052442102,0.03837069810953244,34.00833023703948,0.07755950036278247,0.08384001488541393,1.888541292170983
132,1.31,accept,0.009429703499459754,0.0011429412128802629,1.888541292170983,0.038744294382083794,33.691040889880576,0.07831305455070625,0.08463920719666929,1.8877443152087388
133,1.32,accept,0.009430910010455923,0.0011405821609516767,1.8877443152087388,0.03912250866583633,33.36939399010529,0.07907599142401556,0.08544761751414232,1.8912346756852751
134,1.33,accept,0.009432142709703467,0.0011381689687115244,1.8912346756852751,0.039505372615262185,33.043999015371774,0.0798483684219411,0.08626532681275556,1.8956586339148678
135,1.34,accept,0.009433400585162897,0.0011357033993446993,1.8956586339148678,0.03989291949048044,32.71536490717419,0.08063024936463492,0.08709242186375676,1.8999166704256978
136,1.35,accept,0.009434682709856633,0.0011331874768804738,1.8999166704256978,0.04028518417874826,32.38397620472453,0.0814217120096008,0.08792900282074867,1.9040147257272502
137,1.36,accept,0.009435988343696263,0.0011306230552637676,1.9040147257272502,0.04068220321668234,32.05029306812705,0.08222282256446989,0.08877515776106715,1.9079574151023024
138,1.37,accept,0.009437316423684129,0.001128011614790157,1.9079574151023024,0.041084014814287986,31.71475142572473,0.08303365908606408,0.08963098611249842,1.9117520442204128
139,1.3800000000000001,accept,0.009438666401224219,0.001125355281264577,1.9117520442204128,0.04149065887667487,31.377763104661767,0.08385430537817617,0.09049659257778675,1.9154020809293484
140,1.3900000000000001,accept,0.009440037269770397,0.0011226551521027754,1.9154020809293484,0.04190217702751485,31.03971634640593,0.08468483888238687,0.09137207505129985,1.9189144680407915
141,1.4000000000000001,accept,0.009441428426416714,0.0011199132401960678,1.9189144680407915,0.042318612633080975,30.700879715020562,0.08552535529831995,0.09225755546726933,1.922292720509673
142,1.41,accept,0.009442838756906621,0.0011171307515601757,1.922292720509673,0.042740010825110725,30.361551653709363,0.08637593751477946,0.09315313042644369,1.9255434735510992
143,1.42,accept,0.009444268069516008,0.0011143099144821755,1.9255434735510992,0.0431664185296168,30.022156486313907,0.08723668745173763,0.09405892070874589,1.9286700150366727
144,1.43,accept,0.009445715522960205,0.0011114511126211458,1.9286700150366727,0.04359788448716384,29.682995181221102,0.0881076994861496,0.09497503960864484,1.9316781031380443
145,1.44,accept,0.009447180585847002,0.0011085560283819662,1.9316781031380443,0.044034459279063104,29.344348054251384,0.0889890760951848,0.09590160819155624,1.9345716737336263
146,1.45,accept,0.009448662681054298,0.0011056257246308487,1.9345716737336263,0.044476195352463416,29.00611714805261,0.08988092917915647,0.09683875663801667,1.9373549718062026
147,1.46,accept,0.00945016106047689,0.0011026613556305194,1.9373549718062026,0.04492314704681501,28.668848466081748,0.0907833602362369,0.09778660443897258,1.9400330331922375
148,1.47,accept,0.00945167535040357,0.001099664417436176,1.9400330331922375,0.045375370621713665,28.332792408253926,0.09169649244948763,0.09874529250275832,1.9426090348424871
149,1.48,accept,0.009453204973767627,0.001096635657622406,1.9426090348424871,0.04583292428321927,27.997717911257666,0.09262044015646453,0.09971495264403374,1.9450871341776619
150,1.49,accept,0.009454749288626295,0.0010935762302742708,1.9450871341776619,0.04629586821365098,27.66419580616803,0.09355532212056583,0.10069572087389123,1.947471654612594
151,1.5,accept,0.00945630796106877,0.0010904874191498713,1.947471654612594,0.04676426459997017,27.332195702898566,0.09450127284264953,0.10168774872967723,1.9497655897160073
152,1.51,accept,0.009457880515946418,0.00108736989219593,1.9497655897160073,0.04723817766311188,27.001818614181175,0.095458419572642,0.10269118030427116,1.9519725086288746
153,1.52,accept,0.009459466368905215,0.0010842245996900623,1.9519725086288746,0.04771767368984044,26.673330560897057,0.09642689385843695,0.1037061638121537,1.9540962830010962
154,1.53,accept,0.009461065176198649,0.0010810527102035753,1.9540962830010962,0.04820282106352969,26.34661544032477,0.09740683714660014,0.10473285720679515,1.9561398455197354
155,1.54,accept,0.009462676566309478,0.0010778549112881127,1.9561398455197354,0.04869369029584818,26.022003859905958,0.09839839999177191,0.10577142740628531,1.9581062106603264
156,1.55,accept,0.009464300143520954,0.0010746319459939138,1.9581062106603264,0.049190354060236224,25.699384223533293,0.09940172235595401,0.10682203060840378,1.9599984216093858
157,1.56,accept,0.009465916480455685,0.00107138460573061,1.9599984216093858,0.049692887226801014,25.3789495982186,0.10041695716360888,0.10788483586108999,1.959846881235828
158,1.57,accept,0.00946753568209132,0.001068151728076725,1.959846881235828,0.05020136689579109,25.060785446896777,0.10144431248109975,0.10896006725685004,1.9588633267919566
159,1.58,accept,0.009469166544652725,0.0010649131123579337,1.9588633267919566,0.05071587243391045,24.744772821715667,0.10248552128986899,0.11004947372052976,1.956752532919992
160,1.59,accept,0.009470808722126975,0.001061651174310797,1.956752532919992,0.05123648553734635,24.431259976478444,0.10353911107290914,0.11115159861001156,1.9547239012724589
161,1.6,accept,0.009472461885816907,0.001058366605922289,1.9547239012724589,0.05176329049363717,24.11996619180322,0.10460525508392804,0.1122666309992657,1.9527738273728166
162,1.61,accept,0.009474125723926854,0.0010550600645465882,1.9527738273728166,0.05229637395965577,23.811134822657866,0.10568413139283117,0.11339476473739296,1.951694808832766
163,1.62,accept,0.009475799941177868,0.0010517321737335173,1.951694808832766,0.05283582500154429,23.50487909090663,0.10677592299476246,0.11453619857090969,1.9531984769035156
164,1.6300000000000001,accept,0.009477484258451857,0.0010483835239980027,1.9531984769035156,0.0533817351355608,23.20091579679882,0.10788081783317982,0.11569113617977544,1.954645745917837
165,1.6400000000000001,accept,0.009479178412423512,0.0010450146735317143,1.954645745917837,0.05393419836987681,22.89952306743392,0.10899900890106862,0.11685978629127436,1.9560388300847333
166,1.6500000000000001,accept,0.009480882155226368,0.001041626148939104,1.9560388300847333,0.05449331124726182,22.60075280179711,0.11013069436769984,0.11804236281917357,1.9573798536721632
167,1.6600000000000001,accept,0.00948259525452944,0.0010382184459051804,1.9573798536721632,0.05505917288858373,22.304448310246865,0.1112760776450179,0.1192390849422551,1.9586708545969715
168,1.67,accept,0.009484317492859884,0.0010347920290421319,1.9586708545969715,0.05563188503740128,22.010661699075047,0.11243536747844551,0.12045017720701967,1.958421044055536
169,1.68,accept,0.009486048667543134,0.0010313473332438888,1.958421044055536,0.05621155210540132,21.71952232440588,0.11360877803949276,0.12167586963196575,1.957638294485587
170,1.69,accept,0.00948778859051104,0.001027884763805709,1.957638294485587,0.05679828121874317,21.431029247813747,0.11479652902016868,0.12291639781344332,1.9566255037978248
171,1.7,accept,0.009489537088071596,0.0010244046968078083,1.9566255037978248,0.05739218226529975,21.145017896199672,0.11599884572915631,0.12417200303306486,1.9551879286087317
