backend_lane,h_attempted,segment_index,t_before,total_wall_s
hybrid_dense_core,0.01,245,2.45,0.7476063409994822
hybrid_dense_core,0.01,246,2.46,0.7334300220027217
hybrid_dense_core,0.01,247,2.47,0.7228009820028092
hybrid_dense_core,0.01,248,2.48,0.7321139280029456
hybrid_dense_core,0.01,249,2.49,0.734255982999457
hybrid_dense_core,0.01,250,2.5,0.7401682199997595
hybrid_dense_core,0.01,251,2.5100000000000002,0.7480101190012647
hybrid_dense_core,0.01,252,2.52,0.7308058540002094
hybrid_dense_core,0.01,253,2.5300000000000002,0.7261060419987189
hybrid_dense_core,0.01,254,2.54,0.733921121005551
hybrid_dense_core,0.01,255,2.5500000000000003,0.7278950680047274
hybrid_dense_core,0.01,256,2.56,0.7383355050042155
hybrid_dense_core,0.01,257,2.57,0.7353167339970241
hybrid_dense_core,0.01,258,2.58,0.7272820799989859
hybrid_dense_core,0.01,259,2.59,0.752319997001905
hybrid_dense_core,0.01,260,2.6,0.7250143580022268
hybrid_dense_core,0.01,261,2.61,0.7270171920026769
hybrid_dense_core,0.01,262,2.62,0.7398629550007172
hybrid_dense_core,0.01,263,2.63,0.7654122120002285
hybrid_dense_core,0.01,264,2.64,0.740418735993444
hybrid_dense_core,0.01,265,2.65,0.7332754050003132
hybrid_dense_core,0.01,266,2.66,0.7396745090009063
hybrid_dense_core,0.01,267,2.67,0.7544668229966192
hybrid_dense_core,0.01,268,2.68,0.720170054002665
hybrid_dense_core,0.01,269,2.69,0.7290775139990728
hybrid_dense_core,0.01,270,2.7,0.75273549999838
hybrid_dense_core,0.01,271,2.71,0.7355028800011496
hybrid_dense_core,0.01,272,2.72,0.7304638589994283
hybrid_dense_core,0.01,273,2.73,0.724462174999644
hybrid_dense_core,0.01,274,2.74,0.7420289320070879
hybrid_dense_core,0.01,275,2.75,0.7272911510008271
hybrid_dense_core,0.01,276,2.7600000000000002,0.8952639529961743
hybrid_dense_core,0.01,277,2.77,0.7307347949972609
hybrid_dense_core,0.01,278,2.7800000000000002,0.7117828970003757
hybrid_dense_core,0.01,279,2.79,0.7215039959992282
hybrid_dense_core,0.01,280,2.8000000000000003,0.7116073099969071
hybrid_dense_core,0.01,281,2.81,0.6982221579964971
hybrid_dense_core,0.01,282,2.82,0.7231444520002697
hybrid_dense_core,0.01,283,2.83,0.7257915619993582
hybrid_dense_core,0.01,284,2.84,0.7258591729987529
hybrid_dense_core,0.01,285,2.85,0.7126121110050008
hybrid_dense_core,0.01,286,2.86,0.7314071189975948
hybrid_dense_core,0.01,287,2.87,0.7195281399981468
hybrid_dense_core,0.01,288,2.88,0.760227926002699
hybrid_dense_core,0.01,289,2.89,0.743654925005103
hybrid_dense_core,0.01,290,2.9,0.7260546869947575
hybrid_dense_core,0.01,291,2.91,0.7387646689967369
hybrid_dense_core,0.01,292,2.92,0.7635571409991826
hybrid_dense_core,0.01,293,2.93,0.7759955020010239
hybrid_dense_core,0.01,294,2.94,0.7831000750011299
hybrid_dense_core,0.01,295,2.95,0.7684054309938801
hybrid_dense_core,0.01,296,2.96,0.7627550090037403
hybrid_dense_core,0.01,297,2.97,0.7627703920006752
hybrid_dense_core,0.01,298,2.98,0.7703109499998391
hybrid_dense_core,0.01,299,2.99,0.7410152270022081
hybrid_dense_core,0.01,300,3.0,0.7408190360001754
hybrid_dense_core,0.01,301,3.0100000000000002,0.7478735629993025
hybrid_dense_core,0.01,302,3.02,0.7334631849953439
hybrid_dense_core,0.01,303,3.0300000000000002,0.7320504669987713
hybrid_dense_core,0.01,304,3.04,0.7582585389973246
hybrid_dense_core,0.01,305,3.0500000000000003,0.7598273259936832
hybrid_dense_core,0.01,306,3.06,0.7510331090015825
hybrid_dense_core,0.01,307,3.0700000000000003,0.7415257730026497
hybrid_dense_core,0.01,308,3.08,0.739880761000677
hybrid_dense_core,0.01,309,3.09,0.7672804260000703
hybrid_dense_core,0.01,310,3.1,0.7418215180005063
hybrid_dense_core,0.01,311,3.11,0.7486493760006852
hybrid_dense_core,0.01,312,3.12,0.7697395940049319
hybrid_dense_core,0.01,313,3.13,0.739468717998534
hybrid_dense_core,0.01,314,3.14,0.7545773110032314
hybrid_dense_core,0.01,315,3.15,0.7884872369977529
hybrid_dense_core,0.01,316,3.16,0.7975676089990884
hybrid_dense_core,0.01,317,3.17,0.7818662040008348
hybrid_dense_core,0.01,318,3.18,0.7586492800037377
hybrid_dense_core,0.01,319,3.19,0.748055623997061
hybrid_dense_core,0.01,320,3.2,0.7342153759964276
hybrid_dense_core,0.01,321,3.21,0.7318124029989121
hybrid_dense_core,0.01,322,3.22,0.7466610360061168
hybrid_dense_core,0.01,323,3.23,0.7359673280006973
hybrid_dense_core,0.01,324,3.24,0.7516677690000506
hybrid_dense_core,0.01,325,3.25,0.7665888739938964
hybrid_dense_core,0.01,326,3.2600000000000002,0.731677308001963
hybrid_dense_core,0.01,327,3.27,0.761841204999655
hybrid_dense_core,0.01,328,3.2800000000000002,0.7288609349998296
hybrid_dense_core,0.01,329,3.29,0.7495498040007078
hybrid_dense_core,0.01,330,3.3000000000000003,0.7633740109959035
hybrid_dense_core,0.01,331,3.31,0.737127442000201
hybrid_dense_core,0.01,332,3.3200000000000003,0.750252065998211
hybrid_dense_core,0.01,333,3.33,0.7550663400033955
hybrid_dense_core,0.01,334,3.34,0.7973530429953826
hybrid_dense_core,0.01,335,3.35,0.7502148659987142
hybrid_dense_core,0.01,336,3.36,0.7599678100013989
hybrid_dense_core,0.01,337,3.37,0.7636237830010941
hybrid_dense_core,0.01,338,3.38,0.7388935380004114
hybrid_dense_core,0.01,339,3.39,0.736487638001563
hybrid_dense_core,0.01,340,3.4,0.7572905049964902
hybrid_dense_core,0.01,341,3.41,0.740718258995912
hybrid_dense_core,0.01,342,3.42,0.7653073749970645
hybrid_dense_core,0.01,343,3.43,0.7391023870004574
hybrid_dense_core,0.01,344,3.44,0.7536980920049245
hybrid_dense_core,0.01,345,3.45,0.7485924909997266
hybrid_dense_core,0.01,346,3.46,0.7401813350006705
hybrid_dense_core,0.01,347,3.47,0.7460382220015163
hybrid_dense_core,0.01,348,3.48,0.7787920319969999
hybrid_dense_core,0.01,349,3.49,0.7350182939990191
hybrid_dense_core,0.01,350,3.5,0.7438072610020754
hybrid_dense_core,0.01,351,3.5100000000000002,0.7440223149969825
hybrid_dense_core,0.01,352,3.52,0.7317633479979122
hybrid_dense_core,0.01,353,3.5300000000000002,0.7433020590033266
hybrid_dense_core,0.01,354,3.54,0.7360826869989978
hybrid_dense_core,0.01,355,3.5500000000000003,0.7555149550025817
hybrid_dense_core,0.01,356,3.56,0.7366421289989376
hybrid_dense_core,0.01,357,3.5700000000000003,0.7455527189958957
hybrid_dense_core,0.01,358,3.58,0.7618003820025478
hybrid_dense_core,0.01,359,3.59,0.7493526580001344
hybrid_dense_core,0.01,360,3.6,0.7475020109995967
hybrid_dense_core,0.01,361,3.61,0.7656468770001084
hybrid_dense_core,0.01,362,3.62,0.7441765859985026
hybrid_dense_core,0.01,363,3.63,0.7450259219986037
hybrid_dense_core,0.01,364,3.64,0.7377690759967663
hybrid_dense_core,0.01,365,3.65,0.7639773769988096
hybrid_dense_core,0.01,366,3.66,0.7667646299960325
hybrid_dense_core,0.01,367,3.67,0.7397493829994346
hybrid_dense_core,0.01,368,3.68,0.7501393959973939
hybrid_dense_core,0.01,369,3.69,0.7364729539986001
hybrid_dense_core,0.01,370,3.7,0.7324655170014012
hybrid_dense_core,0.01,371,3.71,0.7491277489971253
hybrid_dense_core,0.01,372,3.72,0.7353507279985934
hybrid_dense_core,0.01,373,3.73,0.7463382269997965
hybrid_dense_core,0.01,374,3.74,0.7437875019968487
hybrid_dense_core,0.01,375,3.75,0.7375579299987294
hybrid_dense_core,0.01,376,3.7600000000000002,0.7565128950009239
hybrid_dense_core,0.01,377,3.77,0.7468413780006813
hybrid_dense_core,0.01,378,3.7800000000000002,0.7950892570006545
hybrid_dense_core,0.01,379,3.79,0.7695118219999131
hybrid_dense_core,0.01,380,3.8000000000000003,0.7520718570012832
hybrid_dense_core,0.01,381,3.81,0.7555368550019921
hybrid_dense_core,0.01,382,3.8200000000000003,0.7594241219994728
hybrid_dense_core,0.01,383,3.83,0.7622384419955779
hybrid_dense_core,0.01,384,3.84,0.7633823399955872
hybrid_dense_core,0.01,385,3.85,0.7521696699986933
hybrid_dense_core,0.01,386,3.86,0.7381685450018267
hybrid_dense_core,0.01,387,3.87,0.7451014360049157
hybrid_dense_core,0.01,388,3.88,0.7412585899946862
hybrid_dense_core,0.01,389,3.89,0.7535632310027722
hybrid_dense_core,0.01,390,3.9,0.730449991999194
hybrid_dense_core,0.01,391,3.91,0.7367538869948476
hybrid_dense_core,0.01,392,3.92,0.7499064049989101
hybrid_dense_core,0.01,393,3.93,0.7468713170019328
hybrid_dense_core,0.01,394,3.94,0.7583842379972339
hybrid_dense_core,0.01,395,3.95,0.768900859002315
hybrid_dense_core,0.01,396,3.96,0.7235640560029424
hybrid_dense_core,0.01,397,3.97,0.7367092709973804
hybrid_dense_core,0.01,398,3.98,0.73395584699756
hybrid_dense_core,0.01,399,3.99,0.725948712999525
hybrid_dense_core,0.01,400,4.0,0.7359107379961642
hybrid_dense_core,0.01,401,4.01,0.7382646240002941
hybrid_dense_core,0.01,402,4.0200000000000005,0.7351744190018508
hybrid_dense_core,0.01,403,4.03,0.753188921000401
hybrid_dense_core,0.01,404,4.04,0.7560228589936742
hybrid_dense_core,0.01,405,4.05,0.7356174310043571
hybrid_dense_core,0.01,406,4.0600000000000005,0.7371024940002826
hybrid_dense_core,0.01,407,4.07,0.7340095850013313
hybrid_dense_core,0.01,408,4.08,0.7301900599995861
hybrid_dense_core,0.01,409,4.09,0.7532790020050015
hybrid_dense_core,0.01,410,4.1,0.8006056750018615
hybrid_dense_core,0.01,411,4.11,0.7788668979992508
hybrid_dense_core,0.01,412,4.12,0.7620515110029373
hybrid_dense_core,0.01,413,4.13,0.743289096004446
hybrid_dense_core,0.01,414,4.14,0.7252355679956963
hybrid_dense_core,0.01,415,4.15,0.7541210890049115
hybrid_dense_core,0.01,416,4.16,0.7342966950018308
hybrid_dense_core,0.01,417,4.17,0.7345884399983333
hybrid_dense_core,0.01,418,4.18,0.7654152210016036
hybrid_dense_core,0.01,419,4.19,0.7308791879986529
hybrid_dense_core,0.01,420,4.2,0.7309320909989765
hybrid_dense_core,0.01,421,4.21,0.73240090499894
hybrid_dense_core,0.01,422,4.22,0.7343219380054506
hybrid_dense_core,0.01,423,4.23,0.7321445800043875
hybrid_dense_core,0.01,424,4.24,0.7302627620010753
hybrid_dense_core,0.01,425,4.25,0.7296988440066343
hybrid_dense_core,0.01,426,4.26,0.7328138119992218
hybrid_dense_core,0.01,427,4.2700000000000005,0.7566079999960493
hybrid_dense_core,0.01,428,4.28,0.736657548994117
hybrid_dense_core,0.01,429,4.29,0.7507455419981852
hybrid_dense_core,0.01,430,4.3,0.7357824110004003
hybrid_dense_core,0.01,431,4.3100000000000005,0.7766060049980297
hybrid_dense_core,0.01,432,4.32,0.7300102970039006
hybrid_dense_core,0.01,433,4.33,0.7483801799971843
hybrid_dense_core,0.01,434,4.34,0.7238424030001624
hybrid_dense_core,0.01,435,4.3500000000000005,0.728277648006042
hybrid_dense_core,0.01,436,4.36,0.7241171070054406
hybrid_dense_core,0.01,437,4.37,0.7373164410018944
hybrid_dense_core,0.01,438,4.38,0.7333089799940353
hybrid_dense_core,0.01,439,4.39,0.7383878929977072
hybrid_dense_core,0.01,440,4.4,0.7414469860013924
hybrid_dense_core,0.01,441,4.41,0.728327063996403
hybrid_dense_core,0.01,442,4.42,0.7264846239995677
hybrid_dense_core,0.01,443,4.43,0.7231783099996392
hybrid_dense_core,0.01,444,4.44,0.7600356830007513
hybrid_dense_core,0.01,445,4.45,0.7327312190027442
hybrid_dense_core,0.01,446,4.46,0.7246991179999895
hybrid_dense_core,0.01,447,4.47,0.7266601599985734
hybrid_dense_core,0.01,448,4.48,0.7328028659976553
