backend_lane,dense_kernel_s,device_to_host_s,device_transfer_count,h_attempted,host_to_device_s,segment_index,t_before,total_wall_s
hybrid_dense_core,0.14511784899514169,0.0,0,0.01,0.0,0,0.0,0.20575445401482284
hybrid_dense_core,0.13446486799512058,0.0,0,0.01,0.0,1,0.01,0.2544434849987738
hybrid_dense_core,0.13245507999090478,0.0,0,0.01,0.0,2,0.02,0.31771971797570586
hybrid_dense_core,0.14071949099889025,0.0,0,0.01,0.0,3,0.03,0.34250003000488505
hybrid_dense_core,0.13432394503615797,0.0,0,0.01,0.0,4,0.04,0.3443847600137815
hybrid_dense_core,0.13260305201401934,0.0,0,0.01,0.0,5,0.05,0.35924199200235307
hybrid_dense_core,0.18666553200455382,0.0,0,0.01,0.0,6,0.06,0.40980569599196315
hybrid_dense_core,0.13368805998470634,0.0,0,0.01,0.0,7,0.07,0.35978397901635617
hybrid_dense_core,0.13376803195569664,0.0,0,0.01,0.0,8,0.08,0.3569644580129534
hybrid_dense_core,0.1345081870094873,0.0,0,0.01,0.0,9,0.09,0.3570304960012436
hybrid_dense_core,0.1335333479801193,0.0,0,0.01,0.0,10,0.1,0.36337743495823815
hybrid_dense_core,0.13374037004541606,0.0,0,0.01,0.0,11,0.11,0.37076691596303135
hybrid_dense_core,0.13498586200876161,0.0,0,0.01,0.0,12,0.12,0.36566079600015655
hybrid_dense_core,0.1346652130014263,0.0,0,0.01,0.0,13,0.13,0.3743656260194257
hybrid_dense_core,0.13298210198991,0.0,0,0.01,0.0,14,0.14,0.36722953600110486
hybrid_dense_core,0.13436471502063796,0.0,0,0.01,0.0,15,0.15,0.3752038250095211
hybrid_dense_core,0.13493885396746919,0.0,0,0.01,0.0,16,0.16,0.38766017102170736
hybrid_dense_core,0.13518414000282064,0.0,0,0.01,0.0,17,0.17,0.3842331840423867
hybrid_dense_core,0.13339607103262097,0.0,0,0.01,0.0,18,0.18,0.37502053001662716
hybrid_dense_core,0.13472845300566405,0.0,0,0.01,0.0,19,0.19,0.3766240089898929
hybrid_dense_core,0.13440451899077743,0.0,0,0.01,0.0,20,0.2,0.3751251819776371
hybrid_dense_core,0.13508559099864215,0.0,0,0.01,0.0,21,0.21,0.37650814198423177
hybrid_dense_core,0.1874350129510276,0.0,0,0.01,0.0,22,0.22,0.4378646970144473
hybrid_dense_core,0.13438585901167244,0.0,0,0.01,0.0,23,0.23,0.3896543589653447
hybrid_dense_core,0.13398048299131915,0.0,0,0.01,0.0,24,0.24,0.3820449879858643
hybrid_dense_core,0.13426671404158697,0.0,0,0.01,0.0,25,0.25,0.3922100879717618
hybrid_dense_core,0.13379273196915165,0.0,0,0.01,0.0,26,0.26,0.38260270503815264
hybrid_dense_core,0.13314487499883398,0.0,0,0.01,0.0,27,0.27,0.38040674797957763
hybrid_dense_core,0.13452565897023305,0.0,0,0.01,0.0,28,0.28,0.3886536360369064
hybrid_dense_core,0.13389870297396556,0.0,0,0.01,0.0,29,0.29,0.3874194170348346
hybrid_dense_core,0.13484864099882543,0.0,0,0.01,0.0,30,0.3,0.39288687700172886
hybrid_dense_core,0.1344446190050803,0.0,0,0.01,0.0,31,0.31,0.38323240395402536
hybrid_dense_core,0.13616923498921096,0.0,0,0.01,0.0,32,0.32,0.3829658929607831
hybrid_dense_core,0.13366107904585078,0.0,0,0.01,0.0,33,0.33,0.3821174220065586
hybrid_dense_core,0.13517584599321708,0.0,0,0.01,0.0,34,0.34,0.392676698975265
hybrid_dense_core,0.1345936480211094,0.0,0,0.01,0.0,35,0.35000000000000003,0.39104905899148434
hybrid_dense_core,0.13548045902280137,0.0,0,0.01,0.0,36,0.36,0.387395943980664
hybrid_dense_core,0.13497988501330838,0.0,0,0.01,0.0,37,0.37,0.3786956069525331
hybrid_dense_core,0.13370450597722083,0.0,0,0.01,0.0,38,0.38,0.3914756770245731
hybrid_dense_core,0.13636251899879426,0.0,0,0.01,0.0,39,0.39,0.3857299779774621
hybrid_dense_core,0.1331489110016264,0.0,0,0.01,0.0,40,0.4,0.3864081889623776
hybrid_dense_core,0.1420194220263511,0.0,0,0.01,0.0,41,0.41000000000000003,0.42177086701849476
hybrid_dense_core,0.13787618599599227,0.0,0,0.01,0.0,42,0.42,0.39368832198670134
hybrid_dense_core,0.13334784196922556,0.0,0,0.01,0.0,43,0.43,0.3908703119959682
hybrid_dense_core,0.13592654798412696,0.0,0,0.01,0.0,44,0.44,0.3836799670243636
hybrid_dense_core,0.133373174990993,0.0,0,0.01,0.0,45,0.45,0.3868990970076993
hybrid_dense_core,0.13408546202117577,0.0,0,0.01,0.0,46,0.46,0.3941563729895279
hybrid_dense_core,0.1338199750171043,0.0,0,0.01,0.0,47,0.47000000000000003,0.3820965960039757
hybrid_dense_core,0.13528867001878098,0.0,0,0.01,0.0,48,0.48,0.3918486940092407
hybrid_dense_core,0.1342533150454983,0.0,0,0.01,0.0,49,0.49,0.38209029199788347
hybrid_dense_core,0.13522404700051993,0.0,0,0.01,0.0,50,0.5,0.38360723201185465
hybrid_dense_core,0.13537614297820255,0.0,0,0.01,0.0,51,0.51,0.3870718010002747
hybrid_dense_core,0.13404386502224952,0.0,0,0.01,0.0,52,0.52,0.38295525504508987
hybrid_dense_core,0.1354884710162878,0.0,0,0.01,0.0,53,0.53,0.3911468170117587
hybrid_dense_core,0.1344049249892123,0.0,0,0.01,0.0,54,0.54,0.39645058003952727
hybrid_dense_core,0.13494135200744495,0.0,0,0.01,0.0,55,0.55,0.40183166100177914
hybrid_dense_core,0.1357002750155516,0.0,0,0.01,0.0,56,0.56,0.41461233398877084
hybrid_dense_core,0.13336651399731636,0.0,0,0.01,0.0,57,0.5700000000000001,0.39970830804668367
hybrid_dense_core,0.1348913520341739,0.0,0,0.01,0.0,58,0.58,0.39148738101357594
hybrid_dense_core,0.13398882502224296,0.0,0,0.01,0.0,59,0.59,0.39325447200099006
hybrid_dense_core,0.13560131000122055,0.0,0,0.01,0.0,60,0.6,0.40077889803797007
hybrid_dense_core,0.13373698998475447,0.0,0,0.01,0.0,61,0.61,0.3986944259959273
hybrid_dense_core,0.1350981469731778,0.0,0,0.01,0.0,62,0.62,0.3922952319844626
hybrid_dense_core,0.1349186009611003,0.0,0,0.01,0.0,63,0.63,0.3925694469944574
hybrid_dense_core,0.13473217299906537,0.0,0,0.01,0.0,64,0.64,0.3962914869771339
hybrid_dense_core,0.13825928600272164,0.0,0,0.01,0.0,65,0.65,0.3978608089964837
hybrid_dense_core,0.13484789297217503,0.0,0,0.01,0.0,66,0.66,0.392688955005724
hybrid_dense_core,0.1364836990251206,0.0,0,0.01,0.0,67,0.67,0.4061518679955043
hybrid_dense_core,0.13433161500142887,0.0,0,0.01,0.0,68,0.68,0.3918391129700467
hybrid_dense_core,0.13371428800746799,0.0,0,0.01,0.0,69,0.6900000000000001,0.3921979820006527
hybrid_dense_core,0.13465453701792285,0.0,0,0.01,0.0,70,0.7000000000000001,0.39268231694586575
hybrid_dense_core,0.2043444830342196,0.0,0,0.01,0.0,71,0.71,0.4691901769838296
hybrid_dense_core,0.13571202795719728,0.0,0,0.01,0.0,72,0.72,0.4033574550412595
hybrid_dense_core,0.13463424396468326,0.0,0,0.01,0.0,73,0.73,0.39514735504053533
hybrid_dense_core,0.13789171597454697,0.0,0,0.01,0.0,74,0.74,0.3967297899653204
hybrid_dense_core,0.1354207720141858,0.0,0,0.01,0.0,75,0.75,0.39459187403554097
hybrid_dense_core,0.13404174300376326,0.0,0,0.01,0.0,76,0.76,0.40010171197354794
hybrid_dense_core,0.14245835598558187,0.0,0,0.01,0.0,77,0.77,0.40199449501233175
hybrid_dense_core,0.1351025030016899,0.0,0,0.01,0.0,78,0.78,0.40080336097162217
hybrid_dense_core,0.13536755798850209,0.0,0,0.01,0.0,79,0.79,0.3957981400308199
hybrid_dense_core,0.1363349730381742,0.0,0,0.01,0.0,80,0.8,0.4046414300100878
hybrid_dense_core,0.13413408200722188,0.0,0,0.01,0.0,81,0.81,0.3928272020420991
hybrid_dense_core,0.13713077001739293,0.0,0,0.01,0.0,82,0.8200000000000001,0.39770301402313635
hybrid_dense_core,0.13410819199634716,0.0,0,0.01,0.0,83,0.8300000000000001,0.4019368899753317
hybrid_dense_core,0.13619656901573762,0.0,0,0.01,0.0,84,0.84,0.39460078900447115
hybrid_dense_core,0.13557766698068008,0.0,0,0.01,0.0,85,0.85,0.3937543570064008
hybrid_dense_core,0.13434239802882075,0.0,0,0.01,0.0,86,0.86,0.40057922998676077
hybrid_dense_core,0.13551904098130763,0.0,0,0.01,0.0,87,0.87,0.4038297170191072
hybrid_dense_core,0.1340801389887929,0.0,0,0.01,0.0,88,0.88,0.40090098802465945
hybrid_dense_core,0.13857057003770024,0.0,0,0.01,0.0,89,0.89,0.4059799480019137
hybrid_dense_core,0.13711057999171317,0.0,0,0.01,0.0,90,0.9,0.40284405497368425
hybrid_dense_core,0.13459659699583426,0.0,0,0.01,0.0,91,0.91,0.39373327197972685
hybrid_dense_core,0.13467683497583494,0.0,0,0.01,0.0,92,0.92,0.4033583730342798
hybrid_dense_core,0.13492282596416771,0.0,0,0.01,0.0,93,0.93,0.39762268197955564
hybrid_dense_core,0.13493760698474944,0.0,0,0.01,0.0,94,0.9400000000000001,0.39483653102070093
hybrid_dense_core,0.13499640300869942,0.0,0,0.01,0.0,95,0.9500000000000001,0.402570482052397
hybrid_dense_core,0.1335437080124393,0.0,0,0.01,0.0,96,0.96,0.3991522649885155
hybrid_dense_core,0.13525039498927072,0.0,0,0.01,0.0,97,0.97,0.394850128039252
hybrid_dense_core,0.13479672401444986,0.0,0,0.01,0.0,98,0.98,0.3931895080022514
hybrid_dense_core,0.13568070501787588,0.0,0,0.01,0.0,99,0.99,0.4042493979795836
hybrid_dense_core,0.13669289299286902,0.0,0,0.01,0.0,100,1.0,0.4129526170436293
hybrid_dense_core,0.13605600001756102,0.0,0,0.01,0.0,101,1.01,0.39599058998283
hybrid_dense_core,0.13578344602137804,0.0,0,0.01,0.0,102,1.02,0.4047318529919721
