checkpoint,endpoint_width_sum,last_validated_time,segment_index,segment_width_sum,status
0.1,0.6183308773731324,0.10751738125000003,6,0.6938725686443699,passed
0.5,0.5906716241558172,0.5,30,0.7037201248558625,passed
