plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
brusselator,reference,986,985,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0020233835093677044,1,2.1024882420897484,light_phase_timer
brusselator,reference,986,985,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015688224229961634,3,2.1024882420897484,light_phase_timer
brusselator,reference,986,985,9,boundary,boundary,False,boundary_and_endpoint_correction,1.059407650027424,1,2.1024882420897484,light_phase_timer
brusselator,reference,986,985,9,other,unattributed,False,other_including_unclassified_python,0.05604266654700041,0,2.1024882420897484,light_phase_timer
brusselator,reference,987,986,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.22218006011098623,1,2.10770272789523,light_phase_timer
brusselator,reference,987,986,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07471552398055792,1,2.10770272789523,light_phase_timer
brusselator,reference,987,986,9,replay,image,False,refinement_dynamic_and_dispatch,0.6733622397296131,9,2.10770272789523,light_phase_timer
brusselator,reference,987,986,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0020471070893108845,1,2.10770272789523,light_phase_timer
brusselator,reference,987,986,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015251070726662874,3,2.10770272789523,light_phase_timer
brusselator,reference,987,986,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0640807789750397,1,2.10770272789523,light_phase_timer
brusselator,reference,987,986,9,other,unattributed,False,other_including_unclassified_python,0.05606594728305936,0,2.10770272789523,light_phase_timer
brusselator,reference,988,987,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.2173389676027,1,2.118532072287053,light_phase_timer
brusselator,reference,988,987,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08374669775366783,1,2.118532072287053,light_phase_timer
brusselator,reference,988,987,9,replay,image,False,refinement_dynamic_and_dispatch,0.6697570052929223,9,2.118532072287053,light_phase_timer
brusselator,reference,988,987,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.00200473889708519,1,2.118532072287053,light_phase_timer
brusselator,reference,988,987,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015257550869137049,3,2.118532072287053,light_phase_timer
brusselator,reference,988,987,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0697617488913238,1,2.118532072287053,light_phase_timer
brusselator,reference,988,987,9,other,unattributed,False,other_including_unclassified_python,0.06066536298021674,0,2.118532072287053,light_phase_timer
brusselator,reference,989,988,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.2125268690288067,1,2.0400932929478586,light_phase_timer
brusselator,reference,989,988,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07848063530400395,1,2.0400932929478586,light_phase_timer
brusselator,reference,989,988,9,replay,image,False,refinement_dynamic_and_dispatch,0.6729997755028307,9,2.0400932929478586,light_phase_timer
brusselator,reference,989,988,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0020138435065746307,1,2.0400932929478586,light_phase_timer
brusselator,reference,989,988,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.0150637268088758,3,2.0400932929478586,light_phase_timer
brusselator,reference,989,988,9,boundary,boundary,False,boundary_and_endpoint_correction,0.9992258800193667,1,2.0400932929478586,light_phase_timer
brusselator,reference,989,988,9,other,unattributed,False,other_including_unclassified_python,0.05978256277740002,0,2.0400932929478586,light_phase_timer
brusselator,reference,990,989,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20725146820768714,1,2.1130747706629336,light_phase_timer
brusselator,reference,990,989,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.082440793979913,1,2.1130747706629336,light_phase_timer
brusselator,reference,990,989,9,replay,image,False,refinement_dynamic_and_dispatch,0.6783714243210852,9,2.1130747706629336,light_phase_timer
brusselator,reference,990,989,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.002181761432439089,1,2.1130747706629336,light_phase_timer
brusselator,reference,990,989,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.014922517817467451,3,2.1130747706629336,light_phase_timer
brusselator,reference,990,989,9,boundary,boundary,False,boundary_and_endpoint_correction,1.074218195863068,1,2.1130747706629336,light_phase_timer
brusselator,reference,990,989,9,other,unattributed,False,other_including_unclassified_python,0.053688609041273594,0,2.1130747706629336,light_phase_timer
brusselator,reference,991,990,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20829500164836645,1,2.113404067233205,light_phase_timer
brusselator,reference,991,990,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07628070190548897,1,2.113404067233205,light_phase_timer
brusselator,reference,991,990,9,replay,image,False,refinement_dynamic_and_dispatch,0.6864883312955499,9,2.113404067233205,light_phase_timer
brusselator,reference,991,990,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0020601307041943073,1,2.113404067233205,light_phase_timer
brusselator,reference,991,990,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015005746856331825,3,2.113404067233205,light_phase_timer
brusselator,reference,991,990,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0714483191259205,1,2.113404067233205,light_phase_timer
brusselator,reference,991,990,9,other,unattributed,False,other_including_unclassified_python,0.053825835697352886,0,2.113404067233205,light_phase_timer
brusselator,reference,992,991,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20740708615630865,1,2.1290659392252564,light_phase_timer
brusselator,reference,992,991,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07547755306586623,1,2.1290659392252564,light_phase_timer
brusselator,reference,992,991,9,replay,image,False,refinement_dynamic_and_dispatch,0.6836553476750851,9,2.1290659392252564,light_phase_timer
brusselator,reference,992,991,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.002112442161887884,1,2.1290659392252564,light_phase_timer
brusselator,reference,992,991,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015151116997003555,3,2.1290659392252564,light_phase_timer
brusselator,reference,992,991,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0909452494233847,1,2.1290659392252564,light_phase_timer
brusselator,reference,992,991,9,other,unattributed,False,other_including_unclassified_python,0.054317143745720387,0,2.1290659392252564,light_phase_timer
brusselator,reference,993,992,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.2084381659515202,1,2.0623134151101112,light_phase_timer
brusselator,reference,993,992,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07602160610258579,1,2.0623134151101112,light_phase_timer
brusselator,reference,993,992,9,replay,image,False,refinement_dynamic_and_dispatch,0.6848565554246306,9,2.0623134151101112,light_phase_timer
brusselator,reference,993,992,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.002087960485368967,1,2.0623134151101112,light_phase_timer
brusselator,reference,993,992,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015046744141727686,3,2.0623134151101112,light_phase_timer
brusselator,reference,993,992,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0212831939570606,1,2.0623134151101112,light_phase_timer
brusselator,reference,993,992,9,other,unattributed,False,other_including_unclassified_python,0.05457918904721737,0,2.0623134151101112,light_phase_timer
brusselator,reference,994,993,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.2086107493378222,1,2.168680915143341,light_phase_timer
brusselator,reference,994,993,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07542225485667586,1,2.168680915143341,light_phase_timer
brusselator,reference,994,993,9,replay,image,False,refinement_dynamic_and_dispatch,0.7277938928455114,9,2.168680915143341,light_phase_timer
brusselator,reference,994,993,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0022137020714581013,1,2.168680915143341,light_phase_timer
brusselator,reference,994,993,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.016173382755368948,3,2.168680915143341,light_phase_timer
brusselator,reference,994,993,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0808189720846713,1,2.168680915143341,light_phase_timer
brusselator,reference,994,993,9,other,unattributed,False,other_including_unclassified_python,0.05764796119183302,0,2.168680915143341,light_phase_timer
brusselator,reference,995,994,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.2085529137402773,1,2.13604550389573,light_phase_timer
brusselator,reference,995,994,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07467661472037435,1,2.13604550389573,light_phase_timer
brusselator,reference,995,994,9,replay,image,False,refinement_dynamic_and_dispatch,0.6980406469665468,9,2.13604550389573,light_phase_timer
brusselator,reference,995,994,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.002128648106008768,1,2.13604550389573,light_phase_timer
brusselator,reference,995,994,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.01507778512313962,3,2.13604550389573,light_phase_timer
brusselator,reference,995,994,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0832051457837224,1,2.13604550389573,light_phase_timer
brusselator,reference,995,994,9,other,unattributed,False,other_including_unclassified_python,0.05436374945566058,0,2.13604550389573,light_phase_timer
brusselator,reference,996,995,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.21425500186160207,1,2.062085324898362,light_phase_timer
brusselator,reference,996,995,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07467210199683905,1,2.062085324898362,light_phase_timer
brusselator,reference,996,995,9,replay,image,False,refinement_dynamic_and_dispatch,0.6834276453591883,9,2.062085324898362,light_phase_timer
brusselator,reference,996,995,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0020471899770200253,1,2.062085324898362,light_phase_timer
brusselator,reference,996,995,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015154554974287748,3,2.062085324898362,light_phase_timer
brusselator,reference,996,995,9,boundary,boundary,False,boundary_and_endpoint_correction,1.018091110046953,1,2.062085324898362,light_phase_timer
brusselator,reference,996,995,9,other,unattributed,False,other_including_unclassified_python,0.05443772068247199,0,2.062085324898362,light_phase_timer
brusselator,reference,997,996,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20855411514639854,1,2.1327308448962867,light_phase_timer
brusselator,reference,997,996,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07467725640162826,1,2.1327308448962867,light_phase_timer
brusselator,reference,997,996,9,replay,image,False,refinement_dynamic_and_dispatch,0.6892666923813522,9,2.1327308448962867,light_phase_timer
brusselator,reference,997,996,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0021442044526338577,1,2.1327308448962867,light_phase_timer
brusselator,reference,997,996,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.015073142945766449,3,2.1327308448962867,light_phase_timer
brusselator,reference,997,996,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0869360459037125,1,2.1327308448962867,light_phase_timer
brusselator,reference,997,996,9,other,unattributed,False,other_including_unclassified_python,0.05607938766479492,0,2.1327308448962867,light_phase_timer
brusselator,reference,998,997,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20894608460366726,1,2.123204320203513,light_phase_timer
brusselator,reference,998,997,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07460860209539533,1,2.123204320203513,light_phase_timer
brusselator,reference,998,997,9,replay,image,False,refinement_dynamic_and_dispatch,0.6892083808779716,9,2.123204320203513,light_phase_timer
brusselator,reference,998,997,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.002093549817800522,1,2.123204320203513,light_phase_timer
brusselator,reference,998,997,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.01512234378606081,3,2.123204320203513,light_phase_timer
brusselator,reference,998,997,9,boundary,boundary,False,boundary_and_endpoint_correction,1.0787226371467113,1,2.123204320203513,light_phase_timer
